time_to_eruption,volcan_id,media_sensor__median,media_sensor__minimum
23438507,1253865296,3053.0,-53.4
19610049,125407016,2531.833333333333,-737.1666666666666
18535477,1254183576,2536.9166666666665,-215.75
24919043,1255076992,2548.6666666666665,-234.91666666666663
45718525,1255705928,2535.6666666666665,-217.8181818181818
16267678,1255874891,2547.083333333333,-261.1666666666667
18067698,1256153889,2537.25,-417.9166666666667
27700783,1256832219,2561.25,-751.1666666666666
33741199,1256976573,2527.9166666666665,-263.5
14796900,1257785,3053.6,-147.1
28361801,1258074117,2795.7272727272725,-880.0909090909091
1309239,1259389296,2552.1666666666665,-476.1666666666667
41450687,1261672283,2814.181818181818,-285.90909090909093
24693566,1262119935,2785.0,-357.1818181818182
32126218,1262173496,2788.454545454545,-127.8181818181818
40457646,1264187919,2539.1666666666665,-243.25
14076689,1264680628,2545.75,-479.5
24539913,1264939370,2776.5454545454545,-241.63636363636363
42044275,1265017674,2552.25,-319.8333333333333
30845989,1265054165,2561.9166666666665,-409.9166666666667
37872185,1265639221,2533.583333333333,-511.3333333333333
33264237,1265760121,3039.5,-92.6
32166185,126625232,3064.5,-157.4
39093900,1266854541,2779.181818181818,-768.2727272727273
12900356,1266857808,2563.25,-301.25
17357054,1266859938,2789.7272727272725,-197.1818181818182
24012373,1267021789,2785.7272727272725,-279.54545454545456
1711202,1267880986,2555.4166666666665,-228.0
20973081,126790315,2790.5454545454545,-210.0
1361819,1268769573,2545.9166666666665,-341.1666666666667
41916091,1269253757,2553.583333333333,-448.5833333333333
17272036,1269542251,2554.6666666666665,-401.5833333333333
9611687,1270605742,2763.181818181818,-698.2727272727273
4286124,1270753287,2545.75,-351.9166666666667
14172194,1271458082,2560.583333333333,-211.25
36393484,1272356913,3052.4,-279.4
16596236,1273244004,2563.083333333333,-180.75
13690975,1274841432,2763.3636363636365,-280.54545454545456
32747157,1275918064,2562.25,-281.75
30026972,1276176836,2561.75,-55.833333333333336
30595338,1276225678,3070.8,-97.9
16353347,127669549,2504.75,-427.45454545454544
30711414,1277106217,3058.5,-205.2
31138345,1278306150,2788.2727272727275,-151.1818181818182
25273159,1278603683,2788.909090909091,-822.0909090909091
37065442,1278829366,3043.3,-224.6
16813323,1278968691,2750.818181818182,-537.7272727272727
5295003,127998922,2552.6666666666665,-205.0833333333333
2417296,1280459895,2561.4166666666665,-2184.1666666666665
14850319,1280586826,2546.9166666666665,-637.9166666666666
8401838,1280739208,2637.9166666666665,-592.25
43833798,1281262417,2541.9166666666665,-140.91666666666666
6044494,128130872,2562.0,-538.6666666666666
2157877,128144433,2614.3636363636365,-4336.416666666667
12664993,1282052294,3077.2,-591.0
25144055,128323508,2789.090909090909,-359.72727272727275
496591,1283526641,2717.583333333333,-6720.272727272727
15684576,1283573689,3094.9,-511.2
40214519,1283709970,2814.6363636363635,-210.27272727272728
12664798,1284285054,2557.583333333333,-57.66666666666666
18814834,1284309765,3051.2,-115.2
3745407,1285239035,2767.909090909091,-1181.5454545454545
31830791,128716706,3036.9,-314.2
24459008,1287286275,2789.818181818182,-485.09090909090907
3817445,1287402853,2563.0,-150.91666666666666
22371476,1287615701,2620.6666666666665,-496.1666666666667
14497768,1288080146,3067.9,-86.6
19313063,1288194015,2834.9166666666665,-3918.0833333333335
29103272,1288880407,2561.25,-49.16666666666666
6841208,1289259843,2543.333333333333,-225.25
32919533,1290142372,3077.3,-334.9
32490027,1291417658,2568.6666666666665,-373.75
35060398,1291687640,3061.3,-633.6
16459111,1292845647,3094.9,-74.6
45580716,129287408,2561.0,-349.75
3843745,1293088481,2555.083333333333,-486.75
3112081,1293102918,2563.333333333333,-353.5833333333333
5940596,129320976,2574.083333333333,-1135.5
34862735,1293710766,2788.090909090909,-285.09090909090907
42135109,1294359814,3051.0,-416.4
17919618,1294381215,2781.6363636363635,-488.45454545454544
13633377,1294895949,2680.5454545454545,-2694.818181818182
40295852,129657665,2560.75,-322.75
29949919,1296601630,3069.1,-670.2
43654259,1296693816,2573.833333333333,-190.91666666666663
41255182,1296697611,2577.9166666666665,-236.5
35659379,1297437712,3045.8,-3113.5
28033233,1297566199,3044.2,-220.6
15445880,1298037063,2780.0,-572.8181818181819
21587978,1298395396,2557.25,-327.5833333333333
47097506,1298711544,2561.333333333333,-41.083333333333336
20598469,129965179,3050.8,-1033.4
14418064,1300210122,2537.4166666666665,-657.1666666666666
23485651,1300256705,2554.1666666666665,-9.916666666666666
40882671,130096034,2558.1666666666665,-210.16666666666663
47732494,1300979382,3064.5,-951.2
223909,1301215104,2576.083333333333,-746.9166666666666
9681030,1301925952,2754.2727272727275,-625.3636363636364
37694491,130209120,3068.3,-181.6
21782363,1302280863,2593.9166666666665,-467.1666666666667
19415799,1302654402,2554.833333333333,-658.75
9225722,1303574893,2577.1666666666665,-373.1666666666667
30542702,1304034123,2575.25,-434.5833333333333
17280547,1304106205,3012.7,-454.4
15028626,1304351479,2571.583333333333,-511.0
41890828,1305093267,3076.1,-565.2
2606972,1305129725,2606.833333333333,-4546.666666666667
34191056,1305598339,2554.25,-159.33333333333334
3567310,1305694172,2798.3636363636365,-828.2727272727273
22894091,1305758519,2546.75,-409.5833333333333
25383127,1305823886,2792.0,-241.45454545454547
40763190,1307215143,2777.5454545454545,-199.45454545454547
45421344,1307328343,3423.4444444444443,-427.1111111111111
22104403,1307861967,2575.833333333333,-383.9090909090909
11578015,1308565628,2796.5454545454545,-281.72727272727275
44004164,1308750050,2422.5,-313.8333333333333
6488895,1309817072,3069.6,-247.3
3264638,1310208823,3054.8,-232.9
3108189,1310911931,2563.75,-5682.0
27310910,1310954041,2565.4166666666665,-301.0833333333333
999448,1311274723,2553.25,-582.8333333333334
34026564,1312446527,2577.5,-648.5
2901003,1312630419,2555.7272727272725,-4731.0
485948,1312764883,2564.833333333333,-644.0
17546699,1313448605,2791.2727272727275,-614.4545454545455
30949149,1313551275,2562.083333333333,-322.0833333333333
14951435,1313680478,2514.083333333333,-254.0
3421039,1313787407,2767.5,-13950.75
12295088,1313998053,2783.3636363636365,-176.9090909090909
12226256,1314192981,2562.333333333333,-210.75
9263864,1314629889,3095.0,-173.3
8854465,1315469276,2569.25,-170.25
264407,1315506288,2608.083333333333,-4324.75
3382269,1317025433,2557.9166666666665,-1015.25
6689322,1317400348,2572.25,-868.25
28574695,1317554940,2781.6363636363635,-805.0
7490208,1318204178,2794.181818181818,-2180.5454545454545
12643422,1319370888,2819.181818181818,-296.3636363636364
16428564,1319378846,2800.0,-359.1818181818182
21340440,1319864887,2561.833333333333,-143.41666666666666
24706665,1319975881,2790.0,-293.6363636363636
18647241,1320010275,2577.333333333333,-392.3333333333333
9538722,1320483504,2535.1666666666665,-776.5833333333334
14917233,1320498730,2571.5,-215.66666666666663
41136804,132258958,3436.181818181818,-2473.909090909091
47861879,1323724621,3053.6,-307.8
25208019,1324741890,2777.3636363636365,-643.6363636363636
6732691,1324761660,2608.1666666666665,-624.8333333333334
25110667,132489921,2561.4166666666665,-275.5
17054143,1326488338,2779.181818181818,-581.6363636363636
8102386,1326617744,2590.1666666666665,-379.1666666666667
42231910,1326807935,2559.0,-354.9166666666667
41874131,1327115949,2533.4166666666665,-44.0
26857087,132764109,2813.6363636363635,-1103.4545454545455
38426977,1328234349,3078.8,-1018.0
24795441,1328518626,3074.8,-115.6
44592312,1328943551,3132.2,-454.8
6482513,1328956322,2558.6666666666665,-651.6666666666666
13688423,1329020649,2629.5454545454545,-430.5
27605672,1329220620,2547.1666666666665,-57.91666666666666
38723640,1329263976,2798.818181818182,-105.0
41008548,132927805,2544.083333333333,-1339.3333333333333
15808421,1329905008,2794.7272727272725,-514.4545454545455
28588026,1330823364,2595.75,-309.6666666666667
21816852,1331551006,2596.333333333333,-211.66666666666663
20651770,1332087486,2559.583333333333,-232.25
23715961,1332361740,2784.090909090909,-566.7272727272727
20035967,1332574136,3052.4,-529.5
3377905,1332634054,2847.583333333333,-13315.666666666666
37934056,1333272006,2584.4166666666665,-140.83333333333334
43678790,1333853572,2569.6666666666665,-173.91666666666666
35144376,1334508596,2817.3636363636365,-206.8181818181818
21420262,1334588229,3087.1,-267.2
19185737,1335503667,3060.5,-51.3
4103293,1336077563,2563.9166666666665,-242.5833333333333
37476518,1336134836,2536.0,-125.08333333333331
20370086,133629750,2791.3636363636365,-267.90909090909093
37982622,1336882195,2787.0,-120.54545454545456
39982437,133763341,2760.5454545454545,-197.0
31616330,1337708357,2551.9166666666665,-184.3333333333333
43395620,1338729778,2609.083333333333,-277.9166666666667
15067636,1338917012,2802.6363636363635,-534.8181818181819
30582612,133899712,2548.4166666666665,-60.91666666666666
26946321,1339140243,3078.7,-9.2
15592075,1340035112,2806.181818181818,-452.6363636363636
41232805,134008248,3083.0,-437.5
42789004,1340699060,2552.1666666666665,-339.4166666666667
39038981,1340723162,2794.3636363636365,-307.6363636363636
16245449,1340962670,3052.6,-318.1
15340604,1341275515,2789.090909090909,-285.8181818181818
7556403,1341530534,3073.2,-275.0
33135705,1343997378,2567.583333333333,-404.0
42035680,1344317045,2560.833333333333,-284.8333333333333
8561708,1344426246,2814.2727272727275,-298.9
31508414,1344705421,2591.0,-707.8333333333334
40144143,1344839103,2796.7272727272725,-125.72727272727272
8903315,1344874727,2560.4166666666665,-356.8333333333333
18973804,1344932064,2564.4166666666665,-170.25
35887276,1345496888,2550.75,-863.1666666666666
18444695,1345648815,3084.5,-127.8
44789145,1345892489,2568.75,-213.3333333333333
15003763,134592962,3083.4,-186.4
1949709,1345995920,2591.5,-696.5833333333334
9306881,1346216299,2568.1666666666665,-480.75
6348372,1346352171,2575.833333333333,-103.0
35121313,1347072942,2584.833333333333,-334.75
21951350,1347428608,2569.9166666666665,-47.25
12120974,1348064674,2587.4166666666665,-381.5833333333333
13887927,1349173274,2566.1666666666665,-435.8333333333333
25505555,1349479780,2562.6666666666665,-191.0
40216053,1349973145,2564.1666666666665,-268.0
18535922,1350466548,3122.4,-424.9
39849514,1350859070,2782.090909090909,-124.8181818181818
14141621,1350940792,3098.2,-438.4
8263319,1351464367,2815.6363636363635,-673.1818181818181
20948638,1351967389,2576.083333333333,-223.0
3041637,1352085264,2562.083333333333,-369.25
18381816,1352232540,3059.1,-571.8
32845152,1352696610,2571.0,-495.0833333333333
8801258,1353979920,2558.9166666666665,-448.4166666666667
31084819,1354460277,2578.833333333333,-607.25
6398749,1354938804,2618.583333333333,-970.3333333333334
15087463,13555849,2573.75,-629.3333333333334
6546782,1356478673,3064.5,-218.7
47055965,1357148161,2575.333333333333,-152.5
45595367,1357279829,2561.75,-100.08333333333331
11459168,1357911280,2562.75,-372.75
13580514,1357967825,2578.333333333333,-746.25
26610575,1358091136,2578.4166666666665,-143.75
40780386,1358099181,3093.1,-145.0
17690649,1358458285,2576.5,-334.9166666666667
25695460,1358944219,3080.3,-55.3
8243677,1358957614,2598.333333333333,-505.5
42688491,1360465324,2574.25,-141.0
26827565,1360677443,2800.181818181818,-422.3636363636364
18420287,1360677928,2596.9166666666665,-194.0
40908445,1361656569,2536.5,-111.66666666666669
19865130,1361703143,2563.083333333333,-313.0
12186135,1363015883,2801.090909090909,-414.9090909090909
3413816,1363345018,2781.2727272727275,-1125.2727272727273
4784463,1364052091,2591.9166666666665,-344.0833333333333
27431129,1365429543,2818.2727272727275,-472.6363636363636
2229916,1366126036,2574.4166666666665,-3913.5833333333335
39889961,1366400860,2812.0,-361.3636363636364
18736764,1366986013,2566.6666666666665,-386.6666666666667
48325006,136698635,3083.9,-702.6
29869687,1367207994,3079.0,-146.7
38220143,1368009563,2793.6363636363635,-280.6363636363636
41641143,1368969105,2599.0,-533.1666666666666
7554234,1370207576,2816.454545454545,-688.6363636363636
8434644,1370726402,2571.083333333333,-334.3333333333333
17102353,1371032972,3096.6,-30.3
19171622,1371124950,3074.8,-716.6
34592134,1372045435,2813.3636363636365,-191.54545454545453
29576561,137275078,2798.0,-665.3636363636364
34801015,1373364071,2820.3636363636365,-237.54545454545453
37903667,1373498251,3089.7,-141.7
38412886,1374505946,2611.6666666666665,-395.6666666666667
43703135,1374758095,2573.833333333333,-105.16666666666669
30132470,1375203977,3078.6,5.5
25160029,1375353446,2786.454545454545,-794.7272727272727
16912715,1376247982,2826.454545454545,-676.0
10908952,1376574453,2808.2727272727275,-513.8181818181819
15295691,1376578175,2801.090909090909,-452.09090909090907
29895176,137679693,2816.818181818182,-138.8181818181818
46122697,1377003857,3450.4444444444443,-375.77777777777777
21773796,1377244339,3068.2,-36.9
16177786,1377591970,3115.2,-409.8
30264400,1377931300,2563.1666666666665,-450.8333333333333
734096,1377934753,2558.5,-541.25
2765715,1378201806,2579.833333333333,-477.5833333333333
33812616,137834515,2551.333333333333,-791.0
38916978,1378538542,2572.9166666666665,-294.75
10769645,13787554,2572.6666666666665,-494.75
20312780,1378847502,3080.4,-390.8
29713337,1379040576,3083.8,-1483.7
13898803,1379738583,2583.583333333333,-511.4166666666667
21127299,1380340436,2570.083333333333,3.8333333333333335
11132012,138039480,3083.8,-50.6
5902021,1380998187,2578.0,-677.4166666666666
1912197,13810270,2565.5,-426.9166666666667
31546077,138147248,2657.333333333333,-431.5
34099418,1381523950,2593.833333333333,-805.5833333333334
28256064,1381856680,2570.9166666666665,-64.25
15354872,1382431979,2809.6363636363635,-230.27272727272728
11784448,1382546481,2789.909090909091,-437.0
36932516,1383888094,2559.9166666666665,-160.33333333333334
38995568,1384601116,2802.7272727272725,-551.2727272727273
8669960,1385372778,2769.181818181818,-457.8181818181818
4999232,1385520858,2806.7272727272725,-546.8181818181819
20709054,1385743153,2574.0,-175.16666666666666
43110496,1386110645,3109.7,-168.5
33926568,1386901660,2806.818181818182,-314.6363636363636
46003438,1387300995,3432.4444444444443,-459.55555555555554
2718025,1387473393,2597.0,-255.0
1261712,1387843214,2569.583333333333,-422.8333333333333
24937333,1387912675,2916.7272727272725,-2714.0
41496513,1387922773,2574.583333333333,-1410.5833333333333
30597955,1388662654,2826.7272727272725,-540.9090909090909
34450674,1389436963,2554.583333333333,-149.0
22384248,1389468202,2559.583333333333,-166.25
18824774,1392432372,2569.75,-482.0
38239386,1392504290,2567.75,-134.16666666666666
43543813,139264857,2569.083333333333,-433.75
11272680,1393018175,2803.090909090909,-601.9090909090909
46201700,1393369578,2557.6666666666665,-92.08333333333331
41029727,1393728805,3091.5,-307.8
5350801,1393743223,2552.6666666666665,-408.9166666666667
13619864,1396043556,3082.1,-430.6
46573581,139656908,2805.2727272727275,-355.72727272727275
13249370,1396760068,3087.2,-111.5
5270014,1397337085,2587.1666666666665,-2274.333333333333
2037576,1397536621,2581.833333333333,-684.25
36605764,1397959564,2579.9166666666665,-781.0833333333334
26375282,1398442640,2815.454545454545,-256.27272727272725
2560059,1398925521,2712.181818181818,-11523.636363636364
37319446,1399092321,3094.8,-146.1
35128031,1399150490,3099.2,-632.5
25365883,139925492,2816.818181818182,-517.2727272727273
22532237,1400253000,2577.083333333333,-282.4166666666667
35885461,140031872,2543.4166666666665,-365.0833333333333
813638,1400727315,2493.583333333333,-11971.5
26164471,1400929225,2829.2727272727275,-615.6363636363636
30557691,1402556914,2605.0,-531.3333333333334
33173375,1402674973,2823.181818181818,-89.36363636363636
38111536,1402914692,3095.4,-160.3
35260256,1403005697,2594.0,-340.6666666666667
39554239,1403222059,2806.3636363636365,-577.4545454545455
11556016,1403244730,2579.9166666666665,-32.166666666666664
4524342,1403440092,2585.4166666666665,-170.5
31328285,140348256,2575.083333333333,-209.91666666666663
19611271,1403947680,2599.75,-225.41666666666663
8638039,1404122310,2582.583333333333,-495.9166666666667
20312592,1404179874,2574.0,-346.25
6231590,1404322654,2553.5,-267.3333333333333
26391649,1404502479,2583.1666666666665,-313.1666666666667
45878543,1405189645,2581.1666666666665,-162.58333333333334
17463099,1405443107,2580.25,-190.3333333333333
