volcan_id,time_to_eruption,media_sensor__sum_values,media_sensor__median,media_sensor__mean,media_sensor__standard_deviation
1139939622,3806954,165503563.36363637,2765.090909090909,2758.346750281435,1609.8803092997125
1140405837,10703793,162399235.0984848,2620.583333333333,2706.608808161277,1603.8342993532624
1140561040,40400946,165611888.0909091,2767.909090909091,2760.1521323129464,1579.4611726876385
1140760418,45766485,202335425.7777778,3365.111111111112,3372.2008929480808,1930.9399022832224
1141054211,20304227,182151398.6,3026.6,3035.806046565891,1733.2365789882213
1141152432,27352648,165536408.72727272,2764.818181818182,2758.894163885147,1579.8048110191678
1141177767,18209473,151772401.16666666,2530.9166666666665,2529.4978611467586,1446.3006297130717
1141586751,16246680,159835773.93939394,2673.909090909091,2663.8851675704395,1529.8427660592097
1141989284,42948732,151721522.78787875,2518.0,2528.649902299608,1477.0749929544409
1142113285,35575875,151425777.80303028,2514.5,2523.7209013688152,1471.0411904808614
1142115505,29175787,152221943.66666666,2523.333333333333,2536.990111275923,1447.3802520222011
1142235055,41801140,151972007.04545456,2555.5,2532.82457034807,1453.220984993044
1142739992,34403167,152178133.0833333,2527.083333333333,2536.259947056438,1456.7649827762446
1142959485,33058887,165536018.63636363,2796.3636363636365,2758.8876624783525,1579.0442761563625
1142973144,18122385,151814663.91666666,2537.75,2530.202228573968,1457.473073737791
1143009226,46478810,165609451.18181816,2776.3636363636365,2760.111517838339,1584.86653239551
1143931457,28617284,165855611.10909092,2876.181818181818,2764.2141149162667,1643.4346370120163
1143985791,21154411,165657541.42424244,2773.454545454545,2760.913008520565,1578.7313441619126
1144399369,32958245,182174364.3,3039.5,3036.1888018533027,1734.8218457069763
1144508876,9304336,151794205.33333334,2554.75,2529.8612578679245,1443.6110235666335
114473006,22128141,165647739.00000003,2764.909090909091,2760.749637506042,1578.460066507775
1145497571,15740915,182173212.3,3038.9,3036.1696021732973,1734.248255991983
1145919143,96306,153619284.15454546,2597.5,2560.27873126357,2130.171924190588
1146220591,29245021,152383330.3712121,2528.4166666666665,2539.679844856121,1463.0883772525688
1146471189,20760210,151878981.4090909,2554.25,2531.2741689153663,1459.222216205243
1146840738,10637491,152181645.46969697,2517.833333333333,2536.3184858535187,1463.5847515197402
1147795366,21243204,165664265.72727272,2748.5454545454545,2761.0250783699057,1594.3253892033847
1148016357,36845187,182197226.1,3026.3,3036.5698255029083,1735.1387199251135
1148831112,23961242,152251166.53787878,2529.833333333333,2537.477151012129,1452.0841788057994
1149417056,25077115,151834317.06060606,2520.9166666666665,2530.5297755138427,1427.5483190234495
1149561649,34568453,165671467.8181818,2759.0,2761.145111217844,1578.474222244118
1150039132,715490,152158233.78030306,2557.0,2535.9282975334254,1490.0606925965449
1150756360,15300412,152972364.8333333,2520.75,2549.496922273517,1468.4287908538206
1150860263,16633828,165626390.45454547,2770.5454545454545,2760.393834345185,1580.021563401662
1151202699,44138014,151938936.75,2523.1666666666665,2532.273407943201,1451.754187364569
115172114,34629864,152057642.32575756,2548.9166666666665,2534.251801232605,1444.2191243812497
1151918483,15990184,152208710.37878788,2546.4166666666665,2536.769560153796,1460.9598779502314
115231914,41548242,151903013.0378788,2520.75,2531.6746893864906,1448.380132909734
115235190,34240437,182302595.3,3028.5,3038.325949567507,1734.88408516471
1153017772,36984522,152106976.6969697,2538.1666666666665,2535.074027049044,1444.8935111800638
1153303479,22306753,182366371.9,3033.6,3039.388875185414,1734.3206532676124
1153507500,15813180,151984783.6590909,2534.9166666666665,2533.037510359676,1444.876724624482
1154700918,38834933,166798275.8909091,2783.090909090909,2779.9249327662724,1603.829556497014
1154986023,44261741,152285050.89393938,2518.1666666666665,2538.041880867642,1460.196847815802
1155073153,31408489,152029692.52272728,2534.75,2533.7859789458057,1445.537911127282
1155734430,3290204,165766858.8333333,2787.909090909091,2762.734934973306,1718.1455990310722
1156048155,31574789,152226029.13636363,2535.1666666666665,2537.0582013027056,1453.6730634327666
1156586754,32808815,151905193.58333334,2531.583333333333,2531.711031205036,1445.908646387593
1156712721,32752938,152077350.0,2535.5,2534.580256995717,1450.8876537115898
1156888333,38585815,178552857.85454544,2872.3,2975.8313670529733,1726.1447777492017
1156895420,44120058,165665618.90909094,2782.2727272727275,2761.047631024332,1575.6616802540448
1158288485,31005903,151933125.66666666,2551.0,2532.176558168475,1443.6101644877392
1158351226,9308283,151982206.8333333,2537.583333333333,2532.9945639794887,1448.57110506838
1158353351,13100381,151959988.25,2537.5,2532.624260428993,1460.249924174195
1158364571,21694523,165772034.18181816,2777.0,2762.821189343814,1593.0353465795324
1158945000,4769718,155250925.9848485,2637.0,2587.4723085423325,1447.3089865297504
1160064144,21021604,165688808.1439394,2744.2727272727275,2761.43411183046,1580.507472082743
1160333827,39680269,152103164.68181816,2535.833333333333,2535.0104945220605,1449.590140648465
116173096,13731784,152112395.32575756,2498.75,2535.164336023692,1447.1703192538612
1162036523,21554090,152014507.0,2535.9166666666665,2533.532891118481,1443.818429852173
1162128945,48387290,182261036.0,3029.0,3037.6333061115647,1742.7575544703448
1162241076,7792647,151941761.25,2515.4166666666665,2532.3204821586305,1444.020790627529
1162441568,9504818,152531982.18939397,2547.0,2542.1573338676685,1464.303527894093
1162569015,22251320,152046173.33333334,2532.833333333333,2534.0606545446467,1443.4907928462187
1162680622,36533947,152107905.75,2537.083333333333,2535.0895110081497,1470.8946200122896
1162956646,15078183,182473724.2,3024.1,3041.178050365827,1735.6716997214803
1163316433,14161636,182334023.4,3021.1,3038.849742504291,1736.6567271012943
1163754152,40255187,153002941.59090912,2579.181818181818,2550.0065264063787,1457.0780142959452
1163975632,37286292,152156230.24999997,2528.1666666666665,2535.894905918234,1475.1706834258653
1164158990,20902381,166015746.81818184,2765.6363636363635,2766.882998919715,1594.2858116448294
1164949475,43475707,202420730.03333333,3372.222222222222,3373.6226068454416,1934.4471117980927
116548092,47441128,152283329.66666666,2511.4166666666665,2538.0131942245407,1434.498369279276
1167730371,7757111,165894237.24545455,2757.454545454545,2764.857873126357,1588.98475625166
1167824881,19300336,152213146.12878788,2531.4166666666665,2536.8434880883297,1459.416643286786
1168740391,19319663,165877127.9090909,2753.2727272727275,2764.5727222728106,1580.2805712680552
1169355212,20446598,182638824.4,3034.7,3043.9296745054244,1749.9881232973307
1169725037,4636822,152488687.22727275,2542.4166666666665,2541.435763191826,1453.069523049721
1170778257,19794931,152060163.25,2534.5,2534.293815936401,1447.371819012414
117092563,10589966,152701674.6439394,2531.833333333333,2544.9854943074183,1459.233000870472
1171002359,39244841,166120637.08181816,2773.181818181818,2768.6311408446218,1594.73460231193
1171309166,36442097,165695113.45454547,2759.181818181818,2761.5391985891147,1586.497746595669
1171535008,10171910,152059670.91666666,2535.1666666666665,2534.2856105176024,1452.543768730879
1171708569,19151403,166071495.72727272,2768.454545454545,2767.812131919013,1580.4273005426808
1171869234,33398381,152379989.06060606,2535.75,2539.6241572741465,1449.566809951816
1172960446,31152404,151797021.99999997,2511.833333333333,2529.908201529974,1467.930843661212
1173524986,21894333,152168032.0,2538.5,2536.0915984733588,1452.4969689915745
117353587,39530436,153345345.99242425,2578.0,2555.7131713208823,1469.980152222623
1174005524,39304003,152160243.33333334,2535.1666666666665,2535.96178952573,1444.1971932054626
1174567207,10106188,152206069.68939394,2527.0,2536.725549397409,1447.6096453921116
1175013181,5540294,152200891.1666667,2538.5,2536.639242123743,1495.5288594022718
1175285966,26813505,152183870.5,2548.333333333333,2536.355569073849,1445.8563516574336
1175666078,9530589,152193143.83333334,2549.6666666666665,2536.5101220535216,1446.0338497611613
1176309909,30260963,152406645.12878788,2517.6666666666665,2540.068417672837,1450.017548718051
1176796937,21393536,152637103.99999997,2535.833333333333,2543.909334844419,1454.893808347376
1177828269,8479224,158388501.77727273,2503.5454545454545,2639.764366881764,1596.5170017910675
1177898008,12930980,152101560.75,2590.6666666666665,2534.9837627706206,1445.8124874808152
117864846,39736058,152182518.3939394,2553.6666666666665,2536.3330343484176,1447.3569863589842
1179059409,12001554,182639403.3,3036.9,3043.939322677956,1734.8742127944408
1179136480,14605849,152579121.14393938,2528.909090909091,2542.942970016156,1457.9071652907176
1179922830,32160000,152161151.0530303,2429.6666666666665,2535.976917935206,1446.9026739508413
11804308,29718666,163676201.49242422,2713.0,2727.891226686625,1602.6914620242376
1182480093,23646103,152351492.22727275,2570.9166666666665,2539.14921796758,1444.7558903007982
1182581931,38327442,166036694.54545453,2754.3636363636365,2767.2321218888774,1580.2419697068517
1182918404,38960058,166013133.45454547,2766.5454545454545,2766.8394435850314,1576.8744317807116
1183368100,5269571,154333352.38636363,2511.333333333333,2572.1796701115586,1495.7450657844006
118375419,34177196,182750438.5,3047.0,3045.7898785020247,1734.7974186496988
1184189143,41952101,165834983.0,2766.6363636363635,2763.87031882802,1584.2861206584594
118578176,27814731,152260308.49999997,2545.6666666666665,2537.6295145080912,1445.2979494976366
1185987238,7622859,153871703.62878788,2559.1666666666665,2564.4856523855915,1479.6962160139967
1186704180,24944414,166122194.2,2761.909090909091,2768.657092381793,1594.0341625048914
118766330,23720981,166131841.4818182,2773.3636363636365,2768.817877732341,1594.8119948103983
1188169213,6578266,160238350.21969697,2663.4166666666665,2670.594660417276,1535.012575673386
1188262821,15443477,166312113.42727274,2792.909090909091,2771.8223600818774,1581.3863412179342
1188464475,21602805,182727878.5,3054.9,3045.413884768587,1733.2276399445764
1188475928,13824466,182815553.4,3059.8,3046.875108748188,1734.6295998992891
1188860608,35599185,152604095.62121212,2543.833333333333,2543.359204366796,1453.64849399441
1189625937,44399994,152524073.9166667,2528.4166666666665,2542.02553151892,1450.9776565309205
1190293359,41426495,152357549.75,2531.75,2539.2501749970834,1452.407631925122
1191004876,30326822,166272960.9090909,2767.2727272727275,2771.1698289876986,1578.8617115099055
1191350506,5020088,152521648.33333334,2651.0,2541.9851058037925,1572.3713272215778
1191484058,26062934,152393556.58333334,2543.4166666666665,2539.850278884241,1448.321799635498
1191644191,5525566,165545874.0681818,2695.7272727272725,2759.051916937748,1590.4843665630538
119176309,16674582,152783169.72727275,2550.0,2546.3437230591617,1445.9446589889735
1192163654,24350781,152333069.3333333,2544.5,2538.842174852641,1444.3626069870572
119226806,16623212,166170158.0909091,2776.090909090909,2769.456477240531,1579.4133906703953
1192274646,34426080,183068705.03333333,3055.3,3051.0942323183504,1749.9511330990454
1192354436,8920951,153042347.91666666,2563.9166666666665,2550.663287556318,1471.467527890663
119249800,15289217,166133603.63636363,2769.7272727272725,2768.8472464852857,1585.5356187174175
1192605002,27552697,152363992.25,2544.0,2539.35754820753,1446.6368009016312
1193276340,9409254,166179445.72727272,2761.454545454545,2769.611268600069,1582.4834413308158
1193696136,4102739,152362634.0,2551.333333333333,2539.334911084816,1445.5780550890267
119375610,5361777,182734354.6,3053.1,3045.5218179697004,1738.4298488024997
1193816078,14329427,152544855.77272725,2534.833333333333,2542.371890013954,1461.6534624233093
1193838198,24270100,166339844.45454544,2767.5454545454545,2772.284536166821,1591.9352907875088
1194551803,2705517,152450547.25,2546.1666666666665,2540.8001074982085,1517.8346190897234
1194762613,38733309,152407973.41666666,2527.4166666666665,2540.090555435187,1445.2975116384853
1194799275,26550950,152341767.5833333,2535.6666666666665,2538.987143269834,1447.1900992231122
1194802638,46956438,152712982.33333334,2592.5,2545.1739526563447,1458.511617413857
1194833182,23399824,166330581.45454544,2814.6363636363635,2772.1301554065003,1590.3950712339497
1196312634,30923121,152413486.33333334,2529.5,2540.182435848292,1446.2100482973326
1197116188,3688912,152582377.09090906,2540.5,2542.9972348945694,1461.6960828419676
119735052,26865592,152752622.73484847,2548.5,2545.834615003891,1455.1430026403175
119828684,17721516,166290402.45454544,2786.7272727272725,2771.460516567148,1579.8342049499315
1199580311,46245974,152743535.0833333,2551.333333333333,2545.6831566696105,1457.5581012881933
1200187647,29834194,166420475.74545452,2778.5454545454545,2773.628368618098,1592.5313597948827
1200555803,21093961,152993785.77272728,2558.75,2549.853931979921,1470.900527642497
1200721383,15524864,152757967.48484847,2530.4166666666665,2545.92369268593,1458.2295583069204
120078459,28074470,182951108.3,3057.4,3049.1343194280093,1747.1509835062448
1201950963,4716683,182702260.2,3040.7,3044.986920217996,1735.8515645221555
1202272000,8666164,166503892.24545452,2776.818181818182,2775.0186204472348,1594.5335969459638
1202935850,4208163,155724149.44848487,2465.583333333333,2595.359234820834,4297.76392913435
1203041521,2060215,152517571.43939394,2534.333333333333,2541.9171587039204,1449.9863406439304
1203860975,27406234,166171265.5227273,2800.7272727272725,2769.474934129886,1593.2469986162216
1204506668,16217209,166504804.51818183,2761.181818181818,2775.0338247392847,1600.2800436936798
1204676321,20282827,152729636.3106061,2549.583333333333,2545.451514318196,1456.969229084974
1204682805,22175234,166340260.63636363,2785.909090909091,2772.2914724148536,1577.9482197969496
1204691003,37298304,152631388.5151515,2548.083333333333,2543.814078351219,1443.8349952240972
1205512045,16095563,166582421.15757576,2767.2727272727275,2776.327413836032,1594.5858848376113
12058946,17944214,152523723.1666667,2532.833333333333,2542.019685783015,1447.393045355809
1206090150,7657213,152522142.75000003,2533.0,2541.9933459442345,1455.622100172352
1206337783,42942791,154617265.96969697,2588.5,2576.9114843035445,1472.8017687432307
1206664260,3229923,152400682.91666666,2546.25,2539.969049126959,1449.698239752482
1207105314,4857362,152671293.65151516,2527.6666666666665,2544.4791528727046,1460.9780257193802
1207122523,40895331,166485513.88181818,2767.7272727272725,2774.712319491645,1591.6064843471956
1207250122,2861177,183002749.0,3046.6,3049.994983416943,1737.4715721256473
1207479220,29987709,152580882.5833333,2554.75,2542.972326850108,1447.5284201402433
1207757591,1955474,155207283.6439394,2616.25,2586.7449483165183,1935.66413456109
1207889265,5107382,152523711.08333334,2556.5,2542.0194843974823,1501.3128042912454
1208305522,33984045,166622999.27272728,2730.454545454545,2777.003704483713,1573.345363907477
