volcan_id,media_sensor__median,media_sensor__standard_deviation,media_sensor__variance,media_sensor__minimum,time_to_eruption
1139907613,2643.25,1627.633284279601,2649190.1080948003,-2185.5,18829456
1139939622,2765.090909090909,1609.8803092997125,2591714.610270938,-927.9090909090908,3806954
1140405837,2620.583333333333,1603.8342993532624,2572284.4597819704,-462.1818181818182,10703793
1140561040,2767.909090909091,1579.4611726876385,2494697.596027809,-194.0,40400946
1140760418,3365.111111111112,1930.9399022832224,3728528.9062295393,-260.77777777777777,45766485
1141054211,3026.6,1733.2365789882213,3004109.0387427923,-74.0,20304227
1141152432,2764.818181818182,1579.8048110191678,2495783.2409193083,-431.8181818181818,27352648
1141177767,2530.9166666666665,1446.3006297130717,2091785.511508428,-255.5833333333333,18209473
1141586751,2673.909090909091,1529.8427660592097,2340418.888863693,-362.0,16246680
1141989284,2518.0,1477.0749929544409,2181750.534811361,-228.41666666666663,42948732
1142113285,2514.5,1471.0411904808614,2163962.18409135,-799.6666666666666,35575875
1142115505,2523.333333333333,1447.3802520222011,2094909.5939438508,-583.4166666666666,29175787
1142235055,2555.5,1453.220984993044,2111851.231224153,-269.3333333333333,41801140
1142739992,2527.083333333333,1456.7649827762446,2122164.215043072,-251.91666666666663,34403167
1142959485,2796.3636363636365,1579.0442761563625,2493380.826062171,-246.1818181818182,33058887
1142973144,2537.75,1457.473073737791,2124227.7606706843,-601.75,18122385
1143009226,2776.3636363636365,1584.86653239551,2511801.9255073685,-439.0,46478810
1143931457,2876.181818181818,1643.4346370120163,2700877.4061308177,-950.818181818182,28617284
1143985791,2773.454545454545,1578.7313441619126,2492392.65703928,-549.0,21154411
1144399369,3039.5,1734.8218457069763,3009606.8363421606,-236.9,32958245
1144508876,2554.75,1443.6110235666335,2084012.787363104,-536.9166666666666,9304336
114473006,2764.909090909091,1578.460066507775,2491536.18155973,-221.0909090909091,22128141
1145497571,3038.9,1734.248255991983,3007617.013411233,-146.2,15740915
1145919143,2597.5,2130.171924190588,4537632.42660983,-15173.25,96306
1146220591,2528.4166666666665,1463.0883772525688,2140627.599651555,-295.25,29245021
1146471189,2554.25,1459.222216205243,2129329.476266941,-832.3333333333334,20760210
1146840738,2517.833333333333,1463.5847515197402,2142080.3248811,-405.0,10637491
1147795366,2748.5454545454545,1594.3253892033847,2541873.446658524,-532.5454545454545,21243204
1148016357,3026.3,1735.1387199251135,3010706.3773833616,-291.5,36845187
1148831112,2529.833333333333,1452.0841788057994,2108548.4623381128,-187.0,23961242
1149417056,2520.9166666666665,1427.5483190234495,2037894.2031466763,-230.91666666666663,25077115
1149561649,2759.0,1578.474222244118,2491580.870289173,-421.9090909090909,34568453
1150039132,2557.0,1490.0606925965449,2220280.8676212947,-1166.9166666666667,715490
1150756360,2520.75,1468.4287908538206,2156283.113808413,-639.6666666666666,15300412
1150860263,2770.5454545454545,1580.021563401662,2496468.140814232,-251.0909090909091,16633828
1151202699,2523.1666666666665,1451.754187364569,2107590.22053056,-635.9166666666666,44138014
115172114,2548.9166666666665,1444.2191243812497,2085768.8792285435,-181.66666666666663,34629864
1151918483,2546.4166666666665,1460.9598779502314,2134403.764980356,-830.6666666666666,15990184
115231914,2520.75,1448.380132909734,2097805.009407619,-405.4166666666667,41548242
115235190,3028.5,1734.88408516471,3009822.788957793,-185.2,34240437
1153017772,2538.1666666666665,1444.8935111800638,2087717.2586502528,-244.0833333333333,36984522
1153303479,3033.6,1734.3206532676124,3007868.128350598,-169.7,22306753
1153507500,2534.9166666666665,1444.876724624482,2087668.749361572,-163.91666666666666,15813180
1154700918,2783.090909090909,1603.829556497014,2572269.2462934083,-295.09090909090907,38834933
1154986023,2518.1666666666665,1460.196847815802,2132174.834371205,-277.75,44261741
1155073153,2534.75,1445.537911127282,2089579.8525062264,-256.5,31408489
1155734430,2787.909090909091,1718.1455990310722,2952024.299469842,-2616.6363636363635,3290204
1156048155,2535.1666666666665,1453.6730634327666,2113165.3753500045,-285.3333333333333,31574789
1156586754,2531.583333333333,1445.908646387593,2090651.8136984007,-376.75,32808815
1156712721,2535.5,1450.8876537115898,2105074.983692722,-399.3333333333333,32752938
1156888333,2872.3,1726.1447777492017,2979575.79375084,-969.6,38585815
1156895420,2782.2727272727275,1575.6616802540448,2482709.730621,-355.3636363636364,44120058
1158288485,2551.0,1443.6101644877392,2084010.3070123168,-219.5,31005903
1158351226,2537.583333333333,1448.57110506838,2098358.246439027,-216.5,9308283
1158353351,2537.5,1460.249924174195,2132329.841050742,-719.75,13100381
1158364571,2777.0,1593.0353465795324,2537761.615451772,-345.09090909090907,21694523
1158945000,2637.0,1447.3089865297504,2094703.3024897736,-245.8333333333333,4769718
1160064144,2744.2727272727275,1580.507472082743,2498003.869309383,-318.72727272727275,21021604
1160333827,2535.833333333333,1449.590140648465,2101311.5758652366,-317.4166666666667,39680269
116173096,2498.75,1447.1703192538612,2094301.9329293224,-344.25,13731784
1162036523,2535.9166666666665,1443.818429852173,2084611.6583807943,-164.08333333333334,21554090
1162128945,3029.0,1742.7575544703448,3037203.8936634567,-373.0,48387290
1162241076,2515.4166666666665,1444.020790627529,2085196.043764555,-680.75,7792647
1162441568,2547.0,1464.303527894093,2144184.821803085,-733.0833333333334,9504818
1162569015,2532.833333333333,1443.4907928462187,2083665.669031805,-134.33333333333334,22251320
1162680622,2537.083333333333,1470.8946200122896,2163530.983181097,-729.6666666666666,36533947
1162956646,3024.1,1735.6716997214803,3012556.249214052,-35.2,15078183
1163316433,3021.1,1736.6567271012943,3015976.5877861795,-288.5,14161636
1163754152,2579.181818181818,1457.0780142959452,2123076.3397446144,-216.0,40255187
1163975632,2528.1666666666665,1475.1706834258653,2176128.545239134,-728.75,37286292
1164158990,2765.6363636363635,1594.2858116448294,2541747.2492120126,-612.7272727272727,20902381
1164949475,3372.222222222222,1934.4471117980927,3742085.628343983,-316.3,43475707
116548092,2511.4166666666665,1434.498369279276,2057785.5714649025,-162.25,47441128
1167730371,2757.454545454545,1588.98475625166,2524872.555600147,-699.5454545454545,7757111
1167824881,2531.4166666666665,1459.416643286786,2129896.93870247,-716.1666666666666,19300336
1168740391,2753.2727272727275,1580.2805712680552,2497286.683927291,-269.3636363636364,19319663
1169355212,3034.7,1749.9881232973307,3062458.431681714,-833.1,20446598
1169725037,2542.4166666666665,1453.069523049721,2111411.0388159435,-800.5833333333334,4636822
1170778257,2534.5,1447.371819012414,2094885.1824713035,-230.8333333333333,19794931
117092563,2531.833333333333,1459.233000870472,2129360.9508294435,-417.6666666666667,10589966
1171002359,2773.181818181818,1594.73460231193,2543178.451810989,-665.8181818181819,39244841
1171309166,2759.181818181818,1586.497746595669,2516975.0999531355,-443.3636363636364,36442097
1171535008,2535.1666666666665,1452.543768730879,2109883.4000789053,-440.25,10171910
1171708569,2768.454545454545,1580.4273005426808,2497750.452300625,-280.54545454545456,19151403
1171869234,2535.75,1449.566809951816,2101243.936513885,-270.5,33398381
1172960446,2511.833333333333,1467.930843661212,2154820.961771917,-336.25,31152404
1173524986,2538.5,1452.4969689915745,2109747.4449297106,-405.3333333333333,21894333
117353587,2578.0,1469.980152222623,2160841.647928446,-475.3333333333333,39530436
1174005524,2535.1666666666665,1444.1971932054626,2085705.532862536,-175.41666666666666,39304003
1174567207,2527.0,1447.6096453921116,2095573.6854322748,-294.45454545454544,10106188
1175013181,2538.5,1495.5288594022718,2236606.56930506,-1927.5,5540294
1175285966,2548.333333333333,1445.8563516574336,2090500.589628144,-96.5,26813505
1175666078,2549.6666666666665,1446.0338497611613,2091013.894655085,-171.0,9530589
1176309909,2517.6666666666665,1450.017548718051,2102550.8915903056,-234.3333333333333,30260963
1176796937,2535.833333333333,1454.893808347376,2116715.993567531,-138.0,21393536
1177828269,2503.5454545454545,1596.5170017910675,2548866.5370079405,-284.0,8479224
1177898008,2590.6666666666665,1445.8124874808152,2090373.7489554624,-108.83333333333331,12930980
117864846,2553.6666666666665,1447.3569863589842,2094842.2459621604,-305.4166666666667,39736058
1179059409,3036.9,1734.8742127944408,3009788.534219131,-160.0,12001554
1179136480,2528.909090909091,1457.9071652907176,2125493.3026060155,-419.5833333333333,14605849
1179922830,2429.6666666666665,1446.9026739508413,2093527.3478860944,-292.0833333333333,32160000
11804308,2713.0,1602.6914620242376,2568619.9224453885,-685.25,29718666
1182480093,2570.9166666666665,1444.7558903007982,2087319.582558852,-192.66666666666663,23646103
1182581931,2754.3636363636365,1580.2419697068517,2497164.6828229907,-342.8181818181818,38327442
1182918404,2766.5454545454545,1576.8744317807116,2486532.9736037417,-177.54545454545453,38960058
1183368100,2511.333333333333,1495.7450657844006,2237253.301818381,-1053.5833333333333,5269571
118375419,3047.0,1734.7974186496988,3009522.083753658,-123.5,34177196
1184189143,2766.6363636363635,1584.2861206584594,2509962.5121110305,-608.5454545454545,41952101
118578176,2545.6666666666665,1445.2979494976366,2088886.162822073,-746.5833333333334,27814731
1185987238,2559.1666666666665,1479.6962160139967,2189500.891686141,-757.3333333333334,7622859
1186704180,2761.909090909091,1594.0341625048914,2540944.9112326703,-619.0909090909091,24944414
118766330,2773.3636363636365,1594.8119948103983,2543425.298791122,-783.7272727272727,23720981
1188169213,2663.4166666666665,1535.012575673386,2356263.6074754423,-324.0,6578266
1188262821,2792.909090909091,1581.3863412179342,2500782.7601906448,-578.0909090909091,15443477
1188464475,3054.9,1733.2276399445764,3004078.051867846,-318.7,21602805
1188475928,3059.8,1734.6295998992891,3008939.848846768,-95.0,13824466
1188860608,2543.833333333333,1453.64849399441,2113093.9440922164,-321.9166666666667,35599185
1189625937,2528.4166666666665,1450.9776565309205,2105336.159751962,-165.58333333333334,44399994
1190293359,2531.75,1452.407631925122,2109487.92927434,-234.75,41426495
1191004876,2767.2727272727275,1578.8617115099055,2492804.304071988,-205.0,30326822
1191350506,2651.0,1572.3713272215778,2472351.590668546,-662.0,5020088
1191484058,2543.4166666666665,1448.321799635498,2097636.035299408,-149.0,26062934
1191644191,2695.7272727272725,1590.4843665630538,2529640.5202814783,-1069.5454545454545,5525566
119176309,2550.0,1445.9446589889735,2090755.9568587395,-301.1666666666667,16674582
1192163654,2544.5,1444.3626069870572,2086183.3404624483,-251.75,24350781
119226806,2776.090909090909,1579.4133906703953,2494546.6586289546,-366.6363636363636,16623212
1192274646,3055.3,1749.9511330990454,3062328.9682346326,-597.8,34426080
1192354436,2563.9166666666665,1471.467527890663,2165216.685636659,-415.3333333333333,8920951
119249800,2769.7272727272725,1585.5356187174175,2513923.198221624,-460.0,15289217
1192605002,2544.0,1446.6368009016312,2092758.033722906,-239.0833333333333,27552697
1193276340,2761.454545454545,1582.4834413308158,2504253.8420862216,-405.7272727272728,9409254
1193696136,2551.333333333333,1445.5780550890267,2089695.913354973,-200.5,4102739
119375610,3053.1,1738.4298488024997,3022138.3392074816,-368.5,5361777
1193816078,2534.833333333333,1461.6534624233093,2136430.8442140487,-740.0833333333334,14329427
1193838198,2767.5454545454545,1591.9352907875088,2534257.9700547103,-460.8181818181818,24270100
1194551803,2546.1666666666665,1517.8346190897234,2303821.930907246,-2963.5,2705517
1194762613,2527.4166666666665,1445.2975116384853,2088884.8971483973,-227.41666666666663,38733309
1194799275,2535.6666666666665,1447.1900992231122,2094359.1832894008,-95.91666666666669,26550950
1194802638,2592.5,1458.511617413857,2127256.138131185,-67.83333333333333,46956438
1194833182,2814.6363636363635,1590.3950712339497,2529356.482605239,-532.9090909090909,23399824
1196312634,2529.5,1446.2100482973326,2091523.5037961728,-43.91666666666666,30923121
1197116188,2540.5,1461.6960828419676,2136555.4385955525,-714.5833333333334,3688912
119735052,2548.5,1455.1430026403175,2117441.15813308,-341.25,26865592
119828684,2786.7272727272725,1579.8342049499315,2495876.1151297824,-557.2727272727273,17721516
1199580311,2551.333333333333,1457.5581012881933,2124475.6186308432,-160.58333333333334,46245974
1200187647,2778.5454545454545,1592.5313597948827,2536156.1319301385,-705.7272727272727,29834194
1200555803,2558.75,1470.900527642497,2163548.362218976,-777.0,21093961
1200721383,2530.4166666666665,1458.2295583069204,2126433.4447199963,-1003.75,15524864
120078459,3057.4,1747.1509835062448,3052536.5591668384,-229.4,28074470
1201950963,3040.7,1735.8515645221555,3013180.6540540154,-296.3,4716683
1202272000,2776.818181818182,1594.5335969459638,2542537.391789433,-913.7272727272727,8666164
1202935850,2465.583333333333,4297.76392913435,18470774.79056833,-14580.75,4208163
1203041521,2534.333333333333,1449.9863406439304,2102460.388053976,-673.5833333333334,2060215
1203860975,2800.7272727272725,1593.2469986162216,2538435.998599598,-560.0909090909091,27406234
1204506668,2761.181818181818,1600.2800436936798,2560896.2182442457,-708.4545454545455,16217209
1204676321,2549.583333333333,1456.969229084974,2122759.334500464,-579.4166666666666,20282827
1204682805,2785.909090909091,1577.9482197969496,2489920.5843603625,-230.1818181818182,22175234
1204691003,2548.083333333333,1443.8349952240972,2084659.4934337684,-356.72727272727275,37298304
1205512045,2767.2727272727275,1594.5858848376113,2542704.144123348,-513.0,16095563
12058946,2532.833333333333,1447.393045355809,2094946.6277443625,-151.33333333333334,17944214
1206090150,2533.0,1455.622100172352,2118835.698510169,-388.8333333333333,7657213
1206337783,2588.5,1472.8017687432307,2169145.0500131887,-151.5,42942791
1206664260,2546.25,1449.698239752482,2101624.986341445,-188.75,3229923
1207105314,2527.6666666666665,1460.9780257193802,2134456.791634898,-1033.0,4857362
1207122523,2767.7272727272725,1591.6064843471956,2533211.20101604,-650.1818181818181,40895331
1207250122,3046.6,1737.4715721256473,3018807.463944768,-346.5,2861177
1207479220,2554.75,1447.5284201402433,2095338.527113709,-276.0833333333333,29987709
1207757591,2616.25,1935.66413456109,3746795.6418261337,-4001.4166666666665,1955474
1207889265,2556.5,1501.3128042912454,2253940.1363288434,-1175.75,5107382
1208305522,2730.454545454545,1573.345363907477,2475415.634129151,-397.3636363636364,33984045
1209060315,2772.090909090909,1578.4977012197417,2491654.992756009,-217.0,23715792
1209629994,2545.333333333333,1454.6010314468751,2115864.160686313,-334.0,20305658
1211398909,2548.5,1442.680141176679,2081325.9897455624,-167.16666666666666,41585210
1211468948,2796.181818181818,1590.6334380299438,2530114.734178959,-549.5454545454545,20770278
1212346942,2552.9166666666665,1447.4650202579214,2095154.984870265,-173.91666666666666,23209780
1212561114,3362.333333333333,1929.1335180906287,3721556.130620726,-119.66666666666669,1925776
1213372869,2530.833333333333,1448.2491717094033,2097425.663356973,-287.5,20565587
1214300017,3054.8,1753.9877676386764,3076473.089026107,-530.1,13807580
1217169700,2551.583333333333,1443.3207479327807,2083174.7814132413,-34.416666666666664,22202040
1217315221,2556.5,1459.283390958956,2129508.0151286693,-560.5,14684594
1217802563,2547.0,1453.4294889014982,2112457.27920847,-450.4166666666667,21649900
1218086210,2767.5454545454545,1579.4795498827004,2494755.6484976583,-270.3636363636364,34991277
1218513300,2544.083333333333,2310.9280743665367,5340388.56489543,-5770.5,3344185
1218932007,3052.1,1733.9586513215277,3006612.604492771,-111.0,38030277
1219465798,2547.9166666666665,1442.568441798021,2081003.7092715704,-62.75,14140002
