time_to_eruption,volcan_id,media_sensor__median,media_sensor__maximum,media_sensor__minimum
13824466,1188475928,3059.8,6249.5,-95.0
35599185,1188860608,2543.833333333333,5294.5,-321.9166666666667
44399994,1189625937,2528.4166666666665,5583.25,-165.58333333333334
41426495,1190293359,2531.75,5300.333333333333,-234.75
30326822,1191004876,2767.2727272727275,5692.545454545455,-205.0
5020088,1191350506,2651.0,5609.083333333333,-662.0
26062934,1191484058,2543.4166666666665,5394.25,-149.0
5525566,1191644191,2695.7272727272725,6258.636363636364,-1069.5454545454545
16674582,119176309,2550.0,5396.0,-301.1666666666667
24350781,1192163654,2544.5,5380.916666666667,-251.75
16623212,119226806,2776.090909090909,5968.181818181818,-366.6363636363636
34426080,1192274646,3055.3,6737.4,-597.8
8920951,1192354436,2563.9166666666665,5747.454545454545,-415.3333333333333
15289217,119249800,2769.7272727272725,5954.272727272727,-460.0
27552697,1192605002,2544.0,5300.833333333333,-239.0833333333333
9409254,1193276340,2761.454545454545,5983.818181818182,-405.7272727272728
4102739,1193696136,2551.333333333333,5321.916666666667,-200.5
5361777,119375610,3053.1,6533.2,-368.5
14329427,1193816078,2534.833333333333,6397.25,-740.0833333333334
24270100,1193838198,2767.5454545454545,6265.636363636364,-460.8181818181818
2705517,1194551803,2546.1666666666665,6976.25,-2963.5
38733309,1194762613,2527.4166666666665,5264.75,-227.41666666666663
26550950,1194799275,2535.6666666666665,5201.5,-95.91666666666669
46956438,1194802638,2592.5,5415.166666666667,-67.83333333333333
23399824,1194833182,2814.6363636363635,6163.272727272727,-532.9090909090909
30923121,1196312634,2529.5,5268.0,-43.91666666666666
3688912,1197116188,2540.5,5818.818181818182,-714.5833333333334
26865592,119735052,2548.5,5623.545454545455,-341.25
17721516,119828684,2786.7272727272725,5858.181818181818,-557.2727272727273
46245974,1199580311,2551.333333333333,5260.166666666667,-160.58333333333334
29834194,1200187647,2778.5454545454545,6052.181818181818,-705.7272727272727
21093961,1200555803,2558.75,6000.25,-777.0
15524864,1200721383,2530.4166666666665,5845.363636363636,-1003.75
28074470,120078459,3057.4,6496.8,-229.4
4716683,1201950963,3040.7,6395.9,-296.3
8666164,1202272000,2776.818181818182,6090.545454545455,-913.7272727272727
4208163,1202935850,2465.583333333333,25564.545454545456,-14580.75
2060215,1203041521,2534.333333333333,5339.0,-673.5833333333334
27406234,1203860975,2800.7272727272725,6530.090909090909,-560.0909090909091
16217209,1204506668,2761.181818181818,6258.727272727273,-708.4545454545455
20282827,1204676321,2549.583333333333,5850.416666666667,-579.4166666666666
22175234,1204682805,2785.909090909091,5687.0,-230.1818181818182
37298304,1204691003,2548.083333333333,5604.833333333333,-356.72727272727275
16095563,1205512045,2767.2727272727275,6440.222222222223,-513.0
17944214,12058946,2532.833333333333,5344.5,-151.33333333333334
7657213,1206090150,2533.0,5405.666666666667,-388.8333333333333
42942791,1206337783,2588.5,5523.090909090909,-151.5
3229923,1206664260,2546.25,5342.166666666667,-188.75
4857362,1207105314,2527.6666666666665,5982.181818181818,-1033.0
40895331,1207122523,2767.7272727272725,6129.363636363636,-650.1818181818181
2861177,1207250122,3046.6,6382.4,-346.5
29987709,1207479220,2554.75,5263.833333333333,-276.0833333333333
1955474,1207757591,2616.25,9115.363636363636,-4001.4166666666665
5107382,1207889265,2556.5,6169.583333333333,-1175.75
33984045,1208305522,2730.454545454545,5936.454545454545,-397.3636363636364
23715792,1209060315,2772.090909090909,5756.454545454545,-217.0
20305658,1209629994,2545.333333333333,5440.583333333333,-334.0
41585210,1211398909,2548.5,5312.416666666667,-167.16666666666666
20770278,1211468948,2796.181818181818,6019.636363636364,-549.5454545454545
23209780,1212346942,2552.9166666666665,5364.166666666667,-173.91666666666666
1925776,1212561114,3362.333333333333,7384.222222222223,-119.66666666666669
20565587,1213372869,2530.833333333333,5449.916666666667,-287.5
13807580,1214300017,3054.8,6385.7,-530.1
22202040,1217169700,2551.583333333333,5156.333333333333,-34.416666666666664
14684594,1217315221,2556.5,5643.916666666667,-560.5
21649900,1217802563,2547.0,5672.916666666667,-450.4166666666667
34991277,1218086210,2767.5454545454545,5791.090909090909,-270.3636363636364
3344185,1218513300,2544.083333333333,11086.0,-5770.5
38030277,1218932007,3052.1,6236.5,-111.0
14140002,1219465798,2547.9166666666665,5136.0,-62.75
6735743,121962462,2677.181818181818,5843.909090909091,-268.75
25667145,1219716331,2575.833333333333,5637.454545454545,-162.63636363636363
29803882,1220739030,3052.8,6220.3,-59.5
285292,1221021840,2498.333333333333,10425.666666666666,-5229.75
4955630,1221036432,2515.6666666666665,5264.25,-177.33333333333334
12889758,1222398379,2784.181818181818,5870.727272727273,-197.0
23606843,1222915307,2532.25,5172.25,-184.0833333333333
48224425,122310777,3677.375,8152.0,-522.625
26240258,122316130,2773.909090909091,5780.454545454545,-133.0
39933903,1223921706,2561.6666666666665,5352.25,-318.6666666666667
1627785,1225045427,2638.333333333333,8288.666666666666,-3512.4166666666665
35209203,1225680864,3033.7,6422.2,-226.3
3600069,1225949488,2541.5,5951.166666666667,-863.1666666666666
33350486,1226022734,2595.909090909091,5420.363636363636,-495.0
24800081,1226880809,2532.083333333333,5284.583333333333,-106.08333333333331
32317423,1227006408,2761.5,5200.166666666667,-265.4166666666667
336237,1228887863,2536.1666666666665,5775.583333333333,-753.5833333333334
9593329,123014977,2549.1666666666665,5160.833333333333,-350.0
14679666,1230395899,3067.8,6199.0,-189.6
16538607,1230685914,2559.090909090909,5577.0,-139.1818181818182
10762232,1231275179,2555.833333333333,5420.166666666667,-245.54545454545453
32894338,1232501455,2549.5,6292.727272727273,-371.5
5095266,1232569304,2621.9166666666665,5748.090909090909,-240.5
16910560,1232916817,2554.3636363636365,5647.583333333333,-294.75
22868549,123327103,2791.0,6587.090909090909,-506.6363636363636
7412888,1233272039,2554.083333333333,5405.666666666667,-295.4166666666667
27709097,123379451,3068.6,6163.6,-178.8
28447349,123496330,2790.2727272727275,6263.0,-843.2727272727273
38459729,1235044971,2552.9166666666665,5722.181818181818,-321.75
15888092,1235339888,2531.833333333333,5317.333333333333,-243.0
8663552,1236175272,2558.0,5782.333333333333,-386.25
45829249,1236765323,3402.4444444444443,7051.222222222223,-422.1111111111111
43034580,1237711608,2531.25,5322.083333333333,-228.41666666666663
1930176,1238100097,2567.75,5661.0,-472.8333333333333
14442539,1238398453,2537.4166666666665,5390.0,-317.9166666666667
27019175,1238527714,2769.0,6297.181818181818,-433.9090909090909
6790171,1238859327,2706.909090909091,5846.090909090909,-393.8333333333333
33460640,1238898356,3078.8,6693.6,-510.6
32089634,1239137007,2541.333333333333,5745.416666666667,-339.4166666666667
25386113,1239209006,2537.583333333333,6123.583333333333,-220.16666666666663
10481924,1240124708,2559.5,5355.916666666667,-422.9166666666667
5793308,1241211907,2548.0,6116.5,-624.25
11144483,1241598842,2533.9166666666665,5132.666666666667,-255.0833333333333
41117900,1241750749,2544.1666666666665,7216.583333333333,-137.5
30514691,1242266897,3036.5,6281.5,-155.3
13371198,1242521207,2768.090909090909,5955.090909090909,-237.0909090909091
8660094,1243101535,2532.583333333333,5752.166666666667,-627.5
15918903,1243250306,2790.909090909091,6135.272727272727,-247.54545454545453
10349522,1243491909,2549.833333333333,5424.916666666667,-265.75
41193794,12445922,3070.555555555556,7290.0,-445.6
605855,1245409985,2447.583333333333,5815.916666666667,-556.6666666666666
27927741,1245777723,2776.090909090909,5774.181818181818,-225.0909090909091
46046804,1246332909,2787.454545454545,5985.636363636364,-406.8181818181818
16417683,1246585270,2551.25,5534.666666666667,-166.25
14498234,1246974750,2791.3,6070.181818181818,-360.27272727272725
37555576,1248281726,2829.0,6168.545454545455,-740.4545454545455
21162599,1248634358,2564.6666666666665,5693.75,-596.9166666666666
42234495,1248739400,3051.8,6480.6,-346.7
13124526,1249637406,2548.833333333333,5324.916666666667,-328.8333333333333
13984767,1249783920,2559.0,5193.333333333333,-54.833333333333336
21286915,1250547705,2557.1666666666665,5156.25,-5.916666666666667
13740729,1251032581,3058.3,6379.2,-215.0
4282271,1251724802,2537.833333333333,5289.833333333333,-264.1666666666667
40472962,1252913785,3062.8,6370.5,-339.7
24894907,1253007685,2536.6666666666665,5329.0,-133.5
12616374,1253627982,2545.583333333333,5693.166666666667,-544.5833333333334
9411657,1253771879,2768.090909090909,7009.0,-422.54545454545456
23438507,1253865296,3053.0,6255.2,-53.4
19610049,125407016,2531.833333333333,6032.090909090909,-737.1666666666666
18535477,1254183576,2536.9166666666665,5259.166666666667,-215.75
24919043,1255076992,2548.6666666666665,5349.0,-234.91666666666663
45718525,1255705928,2535.6666666666665,5200.666666666667,-217.8181818181818
16267678,1255874891,2547.083333333333,5296.272727272727,-261.1666666666667
18067698,1256153889,2537.25,5645.083333333333,-417.9166666666667
27700783,1256832219,2561.25,5513.333333333333,-751.1666666666666
33741199,1256976573,2527.9166666666665,5262.25,-263.5
14796900,1257785,3053.6,6264.5,-147.1
28361801,1258074117,2795.7272727272725,6159.0,-880.0909090909091
1309239,1259389296,2552.1666666666665,5703.5,-476.1666666666667
41450687,1261672283,2814.181818181818,5738.454545454545,-285.90909090909093
24693566,1262119935,2785.0,6194.909090909091,-357.1818181818182
32126218,1262173496,2788.454545454545,5776.0,-127.8181818181818
40457646,1264187919,2539.1666666666665,5695.166666666667,-243.25
14076689,1264680628,2545.75,5947.454545454545,-479.5
24539913,1264939370,2776.5454545454545,5847.545454545455,-241.63636363636363
42044275,1265017674,2552.25,5476.5,-319.8333333333333
30845989,1265054165,2561.9166666666665,5789.583333333333,-409.9166666666667
37872185,1265639221,2533.583333333333,5694.583333333333,-511.3333333333333
33264237,1265760121,3039.5,6271.4,-92.6
32166185,126625232,3064.5,6312.5,-157.4
39093900,1266854541,2779.181818181818,6080.636363636364,-768.2727272727273
12900356,1266857808,2563.25,5347.333333333333,-301.25
17357054,1266859938,2789.7272727272725,5814.090909090909,-197.1818181818182
24012373,1267021789,2785.7272727272725,6045.454545454545,-279.54545454545456
1711202,1267880986,2555.4166666666665,5320.5,-228.0
20973081,126790315,2790.5454545454545,5740.636363636364,-210.0
1361819,1268769573,2545.9166666666665,5850.5,-341.1666666666667
41916091,1269253757,2553.583333333333,5542.727272727273,-448.5833333333333
17272036,1269542251,2554.6666666666665,5468.25,-401.5833333333333
9611687,1270605742,2763.181818181818,6077.090909090909,-698.2727272727273
4286124,1270753287,2545.75,5432.583333333333,-351.9166666666667
14172194,1271458082,2560.583333333333,5236.75,-211.25
36393484,1272356913,3052.4,6467.3,-279.4
16596236,1273244004,2563.083333333333,5350.916666666667,-180.75
13690975,1274841432,2763.3636363636365,5811.545454545455,-280.54545454545456
32747157,1275918064,2562.25,5978.666666666667,-281.75
30026972,1276176836,2561.75,5145.333333333333,-55.833333333333336
30595338,1276225678,3070.8,6240.8,-97.9
16353347,127669549,2504.75,5600.083333333333,-427.45454545454544
30711414,1277106217,3058.5,6399.0,-205.2
31138345,1278306150,2788.2727272727275,5762.545454545455,-151.1818181818182
25273159,1278603683,2788.909090909091,6429.9,-822.0909090909091
37065442,1278829366,3043.3,6130.6,-224.6
16813323,1278968691,2750.818181818182,6421.090909090909,-537.7272727272727
5295003,127998922,2552.6666666666665,5234.0,-205.0833333333333
2417296,1280459895,2561.4166666666665,7564.666666666667,-2184.1666666666665
14850319,1280586826,2546.9166666666665,5686.166666666667,-637.9166666666666
8401838,1280739208,2637.9166666666665,5848.272727272727,-592.25
43833798,1281262417,2541.9166666666665,5343.083333333333,-140.91666666666666
6044494,128130872,2562.0,5777.75,-538.6666666666666
2157877,128144433,2614.3636363636365,8944.636363636364,-4336.416666666667
12664993,1282052294,3077.2,6341.9,-591.0
25144055,128323508,2789.090909090909,5856.454545454545,-359.72727272727275
496591,1283526641,2717.583333333333,11685.0,-6720.272727272727
15684576,1283573689,3094.9,6617.4,-511.2
40214519,1283709970,2814.6363636363635,5699.545454545455,-210.27272727272728
12664798,1284285054,2557.583333333333,5211.75,-57.66666666666666
18814834,1284309765,3051.2,6241.1,-115.2
3745407,1285239035,2767.909090909091,6419.727272727273,-1181.5454545454545
31830791,128716706,3036.9,6448.4,-314.2
24459008,1287286275,2789.818181818182,5974.909090909091,-485.09090909090907
3817445,1287402853,2563.0,6015.416666666667,-150.91666666666666
22371476,1287615701,2620.6666666666665,5672.818181818182,-496.1666666666667
14497768,1288080146,3067.9,6302.1,-86.6
19313063,1288194015,2834.9166666666665,9277.333333333334,-3918.0833333333335
29103272,1288880407,2561.25,5250.333333333333,-49.16666666666666
6841208,1289259843,2543.333333333333,5380.666666666667,-225.25
32919533,1290142372,3077.3,6421.1,-334.9
32490027,1291417658,2568.6666666666665,5284.25,-373.75
35060398,1291687640,3061.3,6626.7,-633.6
16459111,1292845647,3094.9,6441.2,-74.6
45580716,129287408,2561.0,5333.666666666667,-349.75
3843745,1293088481,2555.083333333333,5793.333333333333,-486.75
3112081,1293102918,2563.333333333333,5315.416666666667,-353.5833333333333
5940596,129320976,2574.083333333333,5897.083333333333,-1135.5
34862735,1293710766,2788.090909090909,5737.181818181818,-285.09090909090907
42135109,1294359814,3051.0,7105.777777777777,-416.4
17919618,1294381215,2781.6363636363635,6178.636363636364,-488.45454545454544
13633377,1294895949,2680.5454545454545,8583.545454545454,-2694.818181818182
40295852,129657665,2560.75,5400.833333333333,-322.75
29949919,1296601630,3069.1,6195.4,-670.2
43654259,1296693816,2573.833333333333,5318.083333333333,-190.91666666666663
41255182,1296697611,2577.9166666666665,5450.0,-236.5
35659379,1297437712,3045.8,6602.0,-3113.5
28033233,1297566199,3044.2,5808.727272727273,-220.6
15445880,1298037063,2780.0,6252.454545454545,-572.8181818181819
21587978,1298395396,2557.25,5842.75,-327.5833333333333
47097506,1298711544,2561.333333333333,5326.5,-41.083333333333336
20598469,129965179,3050.8,6807.2,-1033.4
14418064,1300210122,2537.4166666666665,5892.25,-657.1666666666666
23485651,1300256705,2554.1666666666665,5297.833333333333,-9.916666666666666
40882671,130096034,2558.1666666666665,5391.75,-210.16666666666663
47732494,1300979382,3064.5,6376.7,-951.2
223909,1301215104,2576.083333333333,6070.0,-746.9166666666666
9681030,1301925952,2754.2727272727275,6000.909090909091,-625.3636363636364
37694491,130209120,3068.3,6317.3,-181.6
21782363,1302280863,2593.9166666666665,5793.666666666667,-467.1666666666667
19415799,1302654402,2554.833333333333,5721.416666666667,-658.75
9225722,1303574893,2577.1666666666665,5554.916666666667,-373.1666666666667
30542702,1304034123,2575.25,5485.166666666667,-434.5833333333333
17280547,1304106205,3012.7,6665.2,-454.4
15028626,1304351479,2571.583333333333,5532.916666666667,-511.0
41890828,1305093267,3076.1,6641.2,-565.2
2606972,1305129725,2606.833333333333,11125.333333333334,-4546.666666666667
34191056,1305598339,2554.25,5306.833333333333,-159.33333333333334
3567310,1305694172,2798.3636363636365,6960.727272727273,-828.2727272727273
22894091,1305758519,2546.75,5363.666666666667,-409.5833333333333
25383127,1305823886,2792.0,6142.909090909091,-241.45454545454547
40763190,1307215143,2777.5454545454545,5969.363636363636,-199.45454545454547
45421344,1307328343,3423.4444444444443,7090.777777777777,-427.1111111111111
22104403,1307861967,2575.833333333333,5772.454545454545,-383.9090909090909
11578015,1308565628,2796.5454545454545,5793.454545454545,-281.72727272727275
44004164,1308750050,2422.5,5264.75,-313.8333333333333
6488895,1309817072,3069.6,6450.0,-247.3
3264638,1310208823,3054.8,6569.6,-232.9
3108189,1310911931,2563.75,11420.5,-5682.0
27310910,1310954041,2565.4166666666665,5447.583333333333,-301.0833333333333
999448,1311274723,2553.25,5703.416666666667,-582.8333333333334
34026564,1312446527,2577.5,5463.25,-648.5
2901003,1312630419,2555.7272727272725,10020.5,-4731.0
485948,1312764883,2564.833333333333,5827.833333333333,-644.0
17546699,1313448605,2791.2727272727275,6629.0,-614.4545454545455
30949149,1313551275,2562.083333333333,5313.75,-322.0833333333333
14951435,1313680478,2514.083333333333,5705.090909090909,-254.0
3421039,1313787407,2767.5,24486.83333333333,-13950.75
