volcan_id,media_sensor__sum_values,media_sensor__median,media_sensor__mean,media_sensor__standard_deviation,media_sensor__variance,media_sensor__root_mean_square,media_sensor__maximum,media_sensor__minimum,time_to_eruption
1079412257,151539696.2348485,2519.4166666666665,2525.6195102556376,1455.2188840858075,2117662.000599943,2914.861216453344,5379.909090909091,-223.16666666666663,26136621
1079412715,150907713.25,2503.75,2515.086636056066,1450.745889982992,2104663.637302544,2903.502096463917,5609.5,-505.0833333333333,16525947
1079658754,150866620.00000003,2518.5,2514.401759970668,1456.2215788235862,2120581.2866314584,2905.649238496458,5507.333333333333,-400.8333333333333,7505535
1079693590,151029133.75,2538.583333333333,2517.110277328711,1449.521747443422,2101113.296311432,2904.644116676818,5262.166666666667,-316.6666666666667,44830265
1079724272,181164561.7,3030.3,3019.359039016016,1736.7703335171136,3016371.191385146,3483.2312868761487,6209.2,-134.5,31135915
1079740004,181246091.4,2999.9,3020.717844702588,1736.2662431609606,3014620.4671402755,3484.1579706501434,6364.0,-243.1,4180857
1079821584,164834036.36363637,2747.454545454545,2747.1881529247244,1584.1584254515592,2509557.9169291635,3171.214383244867,5915.454545454545,-435.6363636363636,23971970
1080143124,151134674.20454547,2507.6666666666665,2518.869255588165,1452.1925192493993,2108863.112963917,2907.501580345433,5426.583333333333,-407.6666666666667,19927685
108037369,150940202.8257576,2518.333333333333,2515.6281199606274,1453.0857809369393,2111458.2867611144,2905.1408097883573,5470.833333333333,-328.75,43608899
108124387,152171437.47727272,2486.3636363636365,2536.148355481954,1571.077223851417,2468283.6433046763,2983.3424416782086,6426.333333333333,-1267.1818181818182,12972938
108195434,166203627.14545453,2754.181818181818,2770.014285519484,1626.604851093295,2645843.3416002407,3212.2924031884545,6792.818181818182,-639.8181818181819,39847007
1082557979,151082144.0,2513.1666666666665,2517.993766770554,1444.9891343652312,2087993.59843358,2903.151082518604,5188.0,-174.66666666666666,38377317
1082824214,153063671.6060606,2489.75,2551.0186764564023,1509.6226440876885,2278960.527542304,2964.2295483264584,6339.636363636364,-704.1666666666666,8451818
1083379708,181207808.2,3031.8,3020.0798020033,1734.5874026884824,3008793.4575655754,3482.768362672698,6203.9,-143.1,17756073
1083668827,181284992.7,3006.1,3021.366188896852,1736.0993700681163,3014041.022750911,3484.6369495486897,6881.1,-186.2,3920455
1084077028,151086232.25000003,2511.0,2518.0619031349484,1454.3421111512885,2115110.9762679865,2907.876669373648,5267.833333333333,-144.75,21652213
1084739465,151060262.41666666,2507.1666666666665,2517.629079793114,1468.6538010913198,2156943.987459982,2914.6869764830503,7207.916666666667,-1143.4166666666667,29270704
1084812938,150923043.75,2528.1666666666665,2515.342140130998,1465.1663317600396,2146712.379723171,2910.9549054634904,5626.833333333333,-602.8333333333334,8011740
1086656455,151066057.1666667,2522.25,2517.7256573501554,1444.2572525425314,2085879.0115217008,2902.55430564201,5198.583333333333,-236.5833333333333,30349614
1086685621,164569360.03787878,2772.5454545454545,2742.7769543487407,1587.6367393053208,2520590.415992031,3169.134872058711,5870.090909090909,-316.0,26031912
1086942147,151090442.66666666,2515.583333333333,2518.132075576518,1449.6124859514634,2101376.359426381,2905.574901714579,5332.833333333333,-349.5833333333333,27644285
1087653736,151183368.66666666,2509.5,2519.680816430837,1452.6601125582815,2110221.402617839,2908.4382096423174,5501.666666666667,-558.5833333333334,15126522
1088021526,165120903.8181818,2729.454545454545,2751.969197483072,1589.9714003413146,2528009.053903321,3178.261083957538,6205.272727272727,-750.6363636363636,26567742
108874736,181269869.1,3034.2,3021.114133097782,1734.4638262720198,3008364.764646175,3483.603790595213,6099.9,-195.1,20852783
1088828384,191795653.68888888,3297.8,3196.540952465607,1803.6627656340925,3253199.372134824,3670.296096083333,7188.777777777777,-531.8,47126240
1089324375,151174734.280303,2545.25,2519.536912389844,1457.203031996868,2123440.676460865,2910.5853241840914,5887.25,-559.5,8353679
1089375229,165356706.26363635,2770.909090909091,2755.8991727410603,1596.3587328241554,2548361.203863943,3184.8612927690906,6191.272727272727,-658.1,39499982
1089435916,151160920.25000003,2525.083333333333,2519.3066823886275,1469.1088338295765,2158280.765636098,2916.365362152707,5950.666666666667,-1254.9166666666667,5943894
1089685571,164764800.09090906,2769.181818181818,2746.034234277913,1600.0785968644273,2560251.5161436344,3178.20004593322,6158.363636363636,-653.2727272727273,22167992
1089686246,151316089.11363637,2520.75,2521.892787014156,1455.088365287828,2117282.150796003,2911.5675125248304,5447.25,-444.5833333333333,41977516
10901393,181318637.2,2997.6,3021.92692121798,1734.7820093299151,3009468.619894738,3484.467095134737,6181.9,-153.6,43859980
1090755834,151227261.70454544,2521.9166666666665,2520.4123548698426,1450.1533884567705,2102944.8500526533,2907.821055125848,5934.833333333333,-308.1666666666667,7412828
1091829226,152055366.1590909,2570.75,2534.2138657537525,1462.8572054605622,2139951.203567886,2926.1221985669813,5584.583333333333,-452.4166666666667,39290499
1092333463,181349509.0,3023.3,3022.441442642622,1733.528850481263,3005122.275450888,3484.2896764842194,6151.5,-392.4,21981870
1092709083,164968644.0,2765.6363636363635,2749.4315761403977,1601.967989575374,2566301.439624166,3182.0866473906767,5957.181818181818,-521.0909090909091,23580134
1092728543,164751783.36363637,2733.3636363636365,2745.8172924390656,1577.6151724742317,2488869.6324209,3166.762105981171,5948.636363636364,-167.9090909090909,31178789
1092950441,151122557.66666666,2516.75,2518.667316655833,1444.7513477517125,2087306.45683039,2903.6169700600462,5237.833333333333,-315.9166666666667,32798542
1093181664,151668520.87121212,2534.0,2527.76655174434,1429.8104167080762,2044357.8277269227,2904.1283662821093,5303.5,-567.6666666666666,27008976
1094000638,151133098.40151513,2502.6666666666665,2518.8429926420413,1457.2407136868028,2123550.4976264224,2910.003525635036,5391.416666666667,-404.5,17870652
1094157333,151230563.3333333,2511.583333333333,2520.4673810992035,1450.5942823445075,2104223.771970577,2908.088649122591,5431.666666666667,-287.6666666666667,42091471
1096450417,164957971.00000003,2731.2727272727275,2749.253695771737,1578.2734954536163,2490947.2264513765,3170.069890422912,5965.090909090909,-675.3636363636364,37951135
1096543877,181048114.4,3006.1,3017.4182830286163,1751.0782117569725,3066274.903689997,3488.7086433873146,6783.9,-998.1,19580279
1096991212,165612734.6818182,2758.818181818182,2760.166241926271,1603.6682402742888,2571751.824864434,3192.220153425172,6322.9,-615.0909090909091,7954749
1098000689,151128653.91666666,2524.9166666666665,2518.7689191291256,1458.2916538050513,2126614.547557472,2910.465841670088,5600.666666666667,-631.8333333333334,18766799
1098074077,151290823.40151516,2541.75,2521.471698830272,1449.8841126458228,2102163.9401027653,2908.6050725570813,5479.666666666667,-254.0,3820740
1098531429,151228398.59090906,2505.1666666666665,2520.4313026601067,1461.700209152294,2136567.50143586,2913.6131268349245,5767.25,-659.9166666666666,1817576
1098612833,166864141.00909093,2779.2727272727275,2781.022666440408,1612.5655167629372,2600367.545852918,3214.724656499874,6318.2,-877.4545454545455,32331124
1098698634,151236488.0833333,2504.6666666666665,2520.5661252868003,1445.1646138784567,2088500.761206469,2905.469730207112,5213.0,-158.41666666666666,24508381
1098922326,152078654.03030303,2500.833333333333,2534.601990471876,1482.5245790314652,2197879.127432423,2936.33894118789,5824.454545454545,-546.5833333333334,33585826
1099545410,151235429.0,2529.25,2520.548474192097,1444.8156134520812,2087492.1568749133,2905.2808414380565,5302.166666666667,-114.16666666666669,45026528
1099864364,151223278.66666666,2517.1666666666665,2520.345972011577,1445.7007405424447,2090050.6312049727,2905.545465113213,5174.333333333333,-165.16666666666666,26858020
1100632800,151314875.84848484,2590.5,2521.8725662653096,1426.478344331769,2034840.466847505,2897.3577113171723,5338.666666666667,-484.6666666666667,20128938
1100965951,164793042.0,2755.3636363636365,2746.504924917918,1577.9064937289263,2489788.9029519144,3167.503465751899,5664.0,-192.45454545454547,31616515
1100991799,151308004.91666666,2527.75,2521.7580526435668,1447.1653442155407,2094287.5334984844,2907.4991332021336,5191.666666666667,-197.25,38927827
1101821065,151411009.08333334,2523.75,2523.4747601428867,1448.1374388777767,2097102.0418794863,2909.4719292266223,5292.333333333333,-93.41666666666669,13446313
1102017109,151445885.5,2531.4166666666665,2524.0560240662658,1472.290227054364,2167638.5126797906,2922.070725582288,5973.25,-880.5,35324935
1102879167,165025413.98181817,2750.5454545454545,2750.3777267348573,1592.2668752333211,2535313.8019652846,3178.0326369759778,6152.181818181818,-531.5454545454545,27136772
1103243029,181496375.1,3022.0,3024.8891701804973,1733.7984221728027,3006056.9687289004,3486.547211870816,6232.3,-148.6,17473335
1103672024,181539261.2,3019.6,3025.6039266012235,1734.7925608624685,3009505.229223761,3487.661731000944,6200.5,-255.4,22811611
1104061012,165221605.1818182,2756.909090909091,2753.647525571544,1582.597019096694,2504613.324853741,3176.0333782786392,5816.363636363636,-446.3636363636364,41579555
1104202675,181572232.4,3018.1,3026.153437442709,1736.1152710038164,3014096.234212655,3488.7964774631064,6264.9,-645.6,29599458
1104705292,151381557.77272728,2521.9166666666665,2522.983913146902,1452.0381118227922,2108414.6781859,2910.9899526078675,5608.75,-507.0833333333333,1049760
1105095930,151253155.74999997,2523.333333333333,2520.8439151014145,1444.376255843841,2086222.768445472,2905.3187110451927,5270.416666666667,-184.5,32576385
1105888187,181575626.6,3004.0,3026.210006499892,1734.3273307896725,3007891.290324029,3487.956177156488,6570.3,-146.1,25054246
1105923226,151396814.1212121,2506.333333333333,2523.238181383845,1441.8539589566062,2078942.8389588385,2906.144139397097,5339.0,-110.83333333333331,15036062
1106309851,150101668.24999997,2511.583333333333,2501.652776620389,1437.319231339839,2065886.5727793456,2885.160859909175,5263.166666666667,-227.75,39520478
1106409037,152333585.0833333,2508.25,2538.850770542713,1464.1059648625417,2143606.2763460744,2930.762616015054,5663.636363636364,-768.1666666666666,11536123
1107722316,165390202.2727273,2752.090909090909,2756.457430254951,1587.3170333320718,2519575.364306129,3180.822681180743,6013.636363636364,-226.1818181818182,17021079
1107780094,181489327.0,3033.3,3024.771703804937,1738.5175054179642,3022443.116644701,3488.794487610831,6146.8,-796.0,29670345
110797815,151191839.0,2535.6666666666665,2519.821986300228,1449.6298823272862,2101426.7957362216,2907.0482690141644,5287.166666666667,-288.9166666666667,20578490
1108848326,151123632.16666666,2486.9166666666665,2518.685224690699,1443.6310665078372,2084070.656186556,2903.075251739402,5778.916666666667,-579.8333333333334,2749571
110912013,181609761.6,3044.7,3026.778913684772,1733.0728941505658,3003541.6564394184,3487.826292802752,6149.6,-200.2,42746373
1109392959,151421886.5,2512.083333333333,2523.65604739921,1448.6253230342047,2098515.3265359537,2909.872019885163,5366.416666666667,-378.0833333333333,34883708
1109804924,151408953.58333334,2509.833333333333,2523.440502380516,1450.7831625264198,2104771.78467016,2910.759995898767,5371.083333333333,-477.25,1153377
1110429957,165906840.26363638,2766.909090909091,2765.067919928608,1586.5315200871587,2517082.26423007,3187.896307292379,5817.727272727273,-2326.2727272727275,7773440
1110563085,151368954.16666666,2521.833333333333,2522.773856546836,1448.304278897005,2097585.2842713725,2908.947097413008,5266.25,-188.0,32424016
1111204031,181807736.5,3038.9,3030.0784403593275,1750.6294108156094,3064703.334012608,3499.439767840421,6649.7,-594.6,18808971
1111649370,179334624.33333337,3090.3,2988.8605912123694,1909.2562588677688,3645259.46202575,3546.624746957041,8929.7,-874.1,42641902
1111781387,151032549.66666666,2521.4166666666665,2517.1672083243056,1462.6255867992077,2139273.6071597263,2911.254774461161,5611.916666666667,-376.8333333333333,30978743
1111981902,165166265.45454544,2753.7272727272725,2752.725212155555,1581.2050326373333,2500209.35523763,3174.540194874602,5819.363636363636,-291.27272727272725,40140117
1112166288,151031283.93181816,2524.6666666666665,2517.1461130950843,1440.0446979740154,2073728.732163073,2899.9574629350627,5139.25,-130.58333333333334,47951071
1112652101,151388361.41666666,2507.1666666666665,2523.097305322689,1444.484172843805,2086534.525596252,2907.327731392329,5215.0,-242.75,39273445
1112729101,165127899.00000003,2740.6363636363635,2752.0857819036355,1577.7057395663362,2489155.4006605595,3172.2439300307133,5883.272727272727,-367.45454545454544,28772117
1112777130,151423183.0,2533.583333333333,2523.6776553724103,1458.3225631676958,2126704.698243998,2914.73045176908,5610.333333333333,-1009.8333333333334,7177158
1113243853,151671057.33333334,2519.1666666666665,2527.808825408465,1452.1288127184257,2108678.0887270244,2915.2179243651663,5368.5,-771.5,2446228
1113441311,151319172.08333334,2539.333333333333,2521.944168986073,1463.3261952721946,2141323.553769797,2915.7376331303626,5372.833333333333,-362.3333333333333,4915216
1113992376,152131791.74242425,2527.583333333333,2535.487604247,1468.4190742665266,2156254.577669763,2930.008868409779,6502.75,-790.25,2126169
1114275678,181891875.03333333,3050.6,3031.480725876791,1743.6742137745157,3040399.763782176,3497.181029793089,6515.8,-428.6,35913386
1115036717,164632083.40909094,2771.6363636363635,2743.822326446075,1572.3616845143831,2472321.266928909,3162.41714927567,5930.727272727273,-320.1818181818182,21986065
1115044441,165162178.0,2728.6363636363635,2752.657089048516,1581.9053868420074,2502424.652919761,3174.8300273886807,6007.0,-658.4545454545455,25628948
1115085900,151413828.75,2523.833333333333,2523.521753804104,1445.0844677883651,2088269.1190431828,2907.994353668129,5184.5,-180.8333333333333,20998774
1116352983,151444705.75,2526.6666666666665,2524.0363618939687,1445.598670626138,2089755.5165160573,2908.696455919558,5305.333333333333,-208.66666666666663,45398747
111665787,181822422.9,3034.1,3030.3232096131733,1739.266311126511,3025047.301019621,3493.981404607057,6441.7,-222.3,37729412
1117294384,165268413.27272728,2752.090909090909,2754.427647417998,1580.1718210246938,2496942.983960497,3175.502267173044,5713.363636363636,-190.9090909090909,40645488
1117793086,181765099.6,3025.9,3029.367837202713,1735.2923727972238,3011239.619088219,3491.175892470396,6325.2,-170.2,30595040
1117905846,151437521.5833333,2499.0,2523.9166277784257,1649.69210363374,2721484.0367915146,3015.234515053172,8009.333333333333,-2665.1666666666665,2321914
111928340,165102359.81818184,2750.2727272727275,2751.6601359674314,1585.8228945506698,2514834.252881065,3175.919985886509,5751.272727272727,-253.8181818181818,34087320
1120445474,165258996.81818184,2725.5454545454545,2754.270709124545,1582.6949403325325,2504923.2741541984,3176.622485171258,5965.454545454545,-451.54545454545456,10175117
1120674393,151611886.99999997,2505.25,2526.8226696221723,1460.592616576049,2133330.791596469,2918.589315973214,5892.416666666667,-562.8333333333334,13361950
1120931614,151463628.50000003,2513.083333333333,2524.351735804404,1443.6478824936737,2084119.208628468,2908.001185468667,5130.916666666667,-486.3333333333333,31342250
1120996406,181868547.3,3033.4,3031.0919368010536,1736.2364504950883,3014517.012027784,3493.141185432982,6232.2,-347.3,2778919
