sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
520.0,-1198.0,,110.0,-342.0,-599.0,-95.0,-589.0,99.0,-878.0
503.0,-1756.0,,145.0,-541.0,-722.0,-115.0,-744.0,89.0,-859.0
508.0,-2177.0,,179.0,-598.0,-897.0,-101.0,-1173.0,62.0,-853.0
518.0,-2339.0,,193.0,-567.0,-1202.0,-72.0,-1204.0,15.0,-886.0
524.0,-2278.0,,202.0,-485.0,-1509.0,-167.0,-376.0,-55.0,-971.0
530.0,-1872.0,,215.0,-279.0,-1738.0,-300.0,-423.0,-136.0,-1086.0
561.0,-1277.0,,193.0,-129.0,-1894.0,-337.0,-369.0,-208.0,-1207.0
590.0,-683.0,,141.0,4.0,-2036.0,-288.0,-201.0,-239.0,-1285.0
597.0,-140.0,,47.0,207.0,-2182.0,-315.0,-504.0,-236.0,-1281.0
602.0,229.0,,-73.0,335.0,-2055.0,-355.0,-681.0,-279.0,-1210.0
622.0,498.0,,-199.0,458.0,-2030.0,-307.0,-635.0,-375.0,-1085.0
672.0,548.0,,-297.0,520.0,-2085.0,-277.0,-234.0,-464.0,-924.0
710.0,413.0,,-339.0,435.0,-2109.0,-304.0,120.0,-526.0,-762.0
743.0,182.0,,-329.0,345.0,-1690.0,-342.0,822.0,-545.0,-614.0
773.0,-197.0,,-292.0,151.0,-886.0,-327.0,1095.0,-528.0,-484.0
797.0,-531.0,,-260.0,-129.0,-573.0,-313.0,611.0,-534.0,-372.0
789.0,-954.0,,-227.0,-341.0,-792.0,-373.0,151.0,-579.0,-248.0
807.0,-1424.0,,-167.0,-542.0,-1246.0,-553.0,66.0,-651.0,-130.0
783.0,-1850.0,,-77.0,-609.0,-1816.0,-618.0,460.0,-725.0,-56.0
732.0,-2230.0,,11.0,-521.0,-2212.0,-434.0,-182.0,-751.0,-24.0
737.0,-2431.0,,86.0,-448.0,-2148.0,-252.0,-517.0,-740.0,-61.0
681.0,-2486.0,,108.0,-323.0,-1985.0,-248.0,-330.0,-694.0,-140.0
637.0,-2243.0,,48.0,-205.0,-1821.0,-352.0,-582.0,-612.0,-225.0
628.0,-1787.0,,-68.0,-162.0,-1540.0,-509.0,-524.0,-537.0,-299.0
620.0,-1155.0,,-227.0,-76.0,-1104.0,-639.0,-811.0,-481.0,-357.0
598.0,-349.0,,-362.0,-45.0,-751.0,-579.0,-121.0,-451.0,-360.0
580.0,344.0,,-465.0,-42.0,-614.0,-492.0,746.0,-439.0,-291.0
577.0,918.0,,-536.0,11.0,-333.0,-425.0,881.0,-437.0,-216.0
538.0,1361.0,,-543.0,-32.0,-121.0,-367.0,862.0,-465.0,-132.0
491.0,1609.0,,-515.0,-42.0,86.0,-393.0,450.0,-482.0,-55.0
467.0,1717.0,,-433.0,10.0,148.0,-431.0,809.0,-445.0,-3.0
448.0,1643.0,,-311.0,15.0,-29.0,-424.0,668.0,-397.0,31.0
405.0,1472.0,,-153.0,122.0,-112.0,-375.0,-201.0,-391.0,55.0
385.0,1267.0,,19.0,258.0,-212.0,-412.0,-816.0,-405.0,70.0
371.0,921.0,,133.0,376.0,-244.0,-421.0,-1058.0,-404.0,40.0
351.0,540.0,,200.0,540.0,-258.0,-389.0,-441.0,-367.0,-41.0
322.0,212.0,,205.0,544.0,-262.0,-431.0,160.0,-235.0,-164.0
279.0,2.0,,153.0,422.0,-262.0,-410.0,617.0,-55.0,-305.0
214.0,-76.0,,76.0,309.0,-370.0,-341.0,334.0,88.0,-415.0
144.0,-76.0,,-33.0,161.0,-605.0,-294.0,-332.0,199.0,-482.0
106.0,63.0,,-172.0,129.0,-966.0,-342.0,-702.0,284.0,-511.0
53.0,262.0,,-314.0,180.0,-1210.0,-434.0,-995.0,364.0,-512.0
-2.0,500.0,,-408.0,195.0,-1264.0,-439.0,-205.0,427.0,-492.0
-36.0,651.0,,-426.0,247.0,-1246.0,-401.0,280.0,416.0,-447.0
-43.0,693.0,,-375.0,174.0,-1274.0,-377.0,27.0,352.0,-405.0
-58.0,721.0,,-296.0,6.0,-1079.0,-439.0,-334.0,274.0,-350.0
-63.0,602.0,,-210.0,-71.0,-464.0,-497.0,-716.0,195.0,-280.0
-51.0,415.0,,-128.0,-124.0,-5.0,-448.0,-591.0,122.0,-194.0
-34.0,248.0,,-68.0,-55.0,162.0,-429.0,-912.0,24.0,-68.0
24.0,86.0,,-33.0,106.0,500.0,-443.0,-846.0,-60.0,70.0
89.0,-15.0,,-18.0,177.0,993.0,-424.0,-164.0,-91.0,200.0
144.0,-72.0,,6.0,254.0,1305.0,-442.0,727.0,-78.0,279.0
156.0,10.0,,38.0,273.0,1359.0,-475.0,1167.0,-24.0,297.0
194.0,297.0,,34.0,165.0,1295.0,-400.0,552.0,31.0,263.0
252.0,607.0,,-9.0,70.0,1214.0,-305.0,526.0,29.0,175.0
294.0,832.0,,-39.0,-103.0,1179.0,-365.0,654.0,-3.0,66.0
309.0,918.0,,-57.0,-265.0,891.0,-506.0,1178.0,-6.0,-69.0
291.0,894.0,,-86.0,-273.0,162.0,-562.0,1855.0,43.0,-211.0
330.0,736.0,,-134.0,-252.0,-356.0,-545.0,1624.0,90.0,-351.0
340.0,432.0,,-199.0,-111.0,-191.0,-579.0,696.0,29.0,-511.0
324.0,128.0,,-246.0,109.0,7.0,-635.0,-718.0,-73.0,-673.0
292.0,-135.0,,-255.0,259.0,-138.0,-652.0,-995.0,-123.0,-799.0
282.0,-215.0,,-207.0,396.0,-192.0,-622.0,-1077.0,-140.0,-869.0
278.0,-196.0,,-176.0,396.0,-1.0,-603.0,-1151.0,-173.0,-882.0
220.0,-41.0,,-174.0,297.0,567.0,-585.0,-1132.0,-279.0,-845.0
161.0,305.0,,-158.0,255.0,922.0,-620.0,-1561.0,-422.0,-758.0
88.0,671.0,,-130.0,146.0,824.0,-699.0,-897.0,-549.0,-624.0
63.0,1154.0,,-74.0,35.0,878.0,-678.0,-203.0,-640.0,-459.0
10.0,1583.0,,-26.0,-34.0,1389.0,-667.0,199.0,-686.0,-291.0
-6.0,1875.0,,35.0,-182.0,2285.0,-647.0,-97.0,-703.0,-168.0
7.0,1991.0,,104.0,-278.0,2514.0,-643.0,-759.0,-685.0,-94.0
20.0,1819.0,,149.0,-335.0,2516.0,-724.0,-622.0,-598.0,-75.0
43.0,1382.0,,179.0,-396.0,3003.0,-796.0,-559.0,-425.0,-104.0
19.0,688.0,,190.0,-341.0,3288.0,-824.0,3.0,-212.0,-145.0
18.0,-43.0,,237.0,-307.0,3057.0,-757.0,188.0,-8.0,-141.0
6.0,-720.0,,296.0,-267.0,2413.0,-721.0,-36.0,154.0,-93.0
2.0,-1229.0,,332.0,-143.0,2078.0,-742.0,-99.0,248.0,-21.0
-2.0,-1472.0,,326.0,-121.0,2110.0,-754.0,-284.0,303.0,73.0
7.0,-1506.0,,276.0,-111.0,2239.0,-760.0,96.0,347.0,177.0
6.0,-1327.0,,218.0,-83.0,2280.0,-716.0,434.0,374.0,273.0
16.0,-1019.0,,138.0,-93.0,2128.0,-687.0,530.0,363.0,333.0
45.0,-716.0,,82.0,38.0,2190.0,-725.0,221.0,302.0,388.0
7.0,-467.0,,45.0,229.0,2187.0,-760.0,-120.0,231.0,435.0
0.0,-285.0,,-5.0,420.0,2055.0,-805.0,-526.0,173.0,455.0
13.0,-163.0,,-72.0,684.0,2193.0,-887.0,-1189.0,123.0,416.0
61.0,-93.0,,-152.0,834.0,2712.0,-884.0,-1496.0,60.0,269.0
65.0,-62.0,,-227.0,890.0,3326.0,-807.0,-1770.0,-13.0,44.0
-7.0,17.0,,-280.0,896.0,3649.0,-806.0,-1140.0,-60.0,-250.0
-67.0,120.0,,-297.0,732.0,3875.0,-868.0,-173.0,-88.0,-585.0
-82.0,202.0,,-299.0,535.0,3979.0,-910.0,253.0,-86.0,-891.0
-71.0,149.0,,-330.0,288.0,3812.0,-911.0,413.0,-82.0,-1148.0
-102.0,-4.0,,-360.0,-17.0,3591.0,-897.0,79.0,-95.0,-1345.0
-149.0,-156.0,,-365.0,-213.0,3502.0,-882.0,253.0,-121.0,-1470.0
-171.0,-374.0,,-335.0,-411.0,3336.0,-809.0,546.0,-154.0,-1566.0
-128.0,-515.0,,-277.0,-585.0,2923.0,-761.0,620.0,-149.0,-1629.0
-101.0,-539.0,,-249.0,-679.0,2675.0,-765.0,395.0,-161.0,-1652.0
-115.0,-325.0,,-256.0,-856.0,2787.0,-744.0,-273.0,-213.0,-1605.0
-85.0,70.0,,-292.0,-1003.0,2924.0,-802.0,-373.0,-261.0,-1439.0
6.0,417.0,,-307.0,-1087.0,2777.0,-832.0,-369.0,-288.0,-1201.0
60.0,726.0,,-266.0,-1171.0,2533.0,-747.0,-424.0,-292.0,-908.0
51.0,964.0,,-202.0,-1077.0,2501.0,-616.0,-681.0,-260.0,-621.0
57.0,1179.0,,-121.0,-893.0,2685.0,-544.0,-779.0,-234.0,-341.0
60.0,1267.0,,-43.0,-677.0,2758.0,-621.0,-498.0,-275.0,-87.0
67.0,1213.0,,27.0,-358.0,2573.0,-656.0,-373.0,-332.0,114.0
29.0,1121.0,,98.0,-86.0,2469.0,-628.0,77.0,-356.0,334.0
-27.0,1029.0,,161.0,221.0,2714.0,-612.0,-96.0,-345.0,537.0
-57.0,959.0,,200.0,573.0,3164.0,-557.0,-436.0,-325.0,729.0
-68.0,815.0,,204.0,777.0,3219.0,-481.0,-454.0,-343.0,922.0
-92.0,663.0,,199.0,944.0,2992.0,-444.0,-537.0,-403.0,1081.0
-170.0,625.0,,168.0,1057.0,2952.0,-459.0,-258.0,-451.0,1199.0
-242.0,665.0,,112.0,1117.0,2952.0,-410.0,-310.0,-473.0,1265.0
-293.0,714.0,,69.0,1249.0,2895.0,-275.0,-66.0,-507.0,1256.0
-340.0,757.0,,44.0,1276.0,2691.0,-190.0,347.0,-541.0,1152.0
-398.0,793.0,,3.0,1221.0,2587.0,-232.0,691.0,-567.0,986.0
-462.0,843.0,,-67.0,1147.0,2835.0,-288.0,853.0,-581.0,774.0
-507.0,779.0,,-159.0,900.0,3161.0,-247.0,227.0,-590.0,563.0
-495.0,639.0,,-245.0,616.0,3247.0,-161.0,-352.0,-612.0,385.0
-508.0,597.0,,-312.0,339.0,3172.0,-105.0,-899.0,-572.0,227.0
-546.0,598.0,,-344.0,69.0,3280.0,-153.0,-639.0,-468.0,101.0
-586.0,542.0,,-332.0,-39.0,3309.0,-234.0,-164.0,-344.0,-15.0
-615.0,419.0,,-297.0,-138.0,3018.0,-222.0,-450.0,-211.0,-110.0
-604.0,378.0,,-241.0,-270.0,2685.0,-148.0,-683.0,-109.0,-152.0
-621.0,307.0,,-177.0,-342.0,2472.0,-17.0,-770.0,-20.0,-149.0
-627.0,121.0,,-89.0,-444.0,2213.0,93.0,81.0,84.0,-88.0
-636.0,-76.0,,7.0,-442.0,1758.0,107.0,805.0,228.0,18.0
-619.0,-288.0,,93.0,-318.0,1337.0,86.0,949.0,383.0,150.0
-596.0,-447.0,,166.0,-193.0,897.0,54.0,1110.0,439.0,286.0
-615.0,-545.0,,188.0,-2.0,732.0,14.0,921.0,401.0,396.0
-657.0,-582.0,,180.0,73.0,1153.0,4.0,1171.0,322.0,497.0
-701.0,-573.0,,136.0,-14.0,1675.0,8.0,1261.0,256.0,579.0
-710.0,-523.0,,69.0,-102.0,1915.0,-40.0,999.0,214.0,667.0
-757.0,-457.0,,8.0,-296.0,2053.0,-56.0,317.0,157.0,774.0
-822.0,-410.0,,-55.0,-493.0,2312.0,110.0,-314.0,45.0,877.0
-874.0,-385.0,,-141.0,-605.0,2215.0,316.0,-236.0,-120.0,986.0
-871.0,-350.0,,-235.0,-738.0,1943.0,290.0,-275.0,-257.0,1070.0
-887.0,-294.0,,-304.0,-740.0,1646.0,194.0,27.0,-323.0,1135.0
-916.0,-233.0,,-363.0,-678.0,1406.0,257.0,-22.0,-324.0,1162.0
-918.0,-111.0,,-411.0,-655.0,1358.0,275.0,53.0,-311.0,1131.0
-905.0,90.0,,-491.0,-561.0,984.0,221.0,648.0,-296.0,1068.0
-855.0,376.0,,-561.0,-509.0,692.0,202.0,652.0,-263.0,976.0
-859.0,657.0,,-591.0,-428.0,674.0,215.0,853.0,-194.0,850.0
-878.0,880.0,,-597.0,-216.0,974.0,199.0,587.0,-80.0,670.0
-913.0,1006.0,,-550.0,0.0,1149.0,154.0,578.0,5.0,462.0
-915.0,1084.0,,-474.0,344.0,980.0,213.0,1274.0,52.0,227.0
-953.0,1207.0,,-374.0,747.0,968.0,308.0,1740.0,69.0,-31.0
-1028.0,1204.0,,-294.0,1008.0,780.0,311.0,2087.0,70.0,-261.0
-1072.0,1042.0,,-215.0,1181.0,669.0,289.0,842.0,72.0,-462.0
-1097.0,772.0,,-158.0,1124.0,538.0,308.0,-131.0,92.0,-573.0
-1070.0,420.0,,-133.0,874.0,307.0,310.0,-199.0,120.0,-613.0
-1091.0,-4.0,,-108.0,579.0,129.0,255.0,-367.0,97.0,-626.0
-1082.0,-504.0,,-122.0,146.0,-188.0,221.0,-46.0,29.0,-575.0
-1066.0,-937.0,,-138.0,-260.0,-258.0,269.0,-339.0,-58.0,-487.0
-1011.0,-1225.0,,-158.0,-610.0,-355.0,345.0,-437.0,-121.0,-361.0
-940.0,-1430.0,,-173.0,-998.0,-500.0,440.0,-421.0,-149.0,-197.0
-879.0,-1593.0,,-182.0,-1246.0,-342.0,526.0,424.0,-189.0,-3.0
-785.0,-1726.0,,-213.0,-1402.0,-160.0,550.0,1138.0,-239.0,207.0
-704.0,-1770.0,,-257.0,-1480.0,-152.0,557.0,639.0,-263.0,430.0
-582.0,-1679.0,,-318.0,-1362.0,-239.0,557.0,1060.0,-254.0,628.0
-544.0,-1553.0,,-363.0,-1211.0,-189.0,529.0,1376.0,-205.0,746.0
-482.0,-1375.0,,-359.0,-1019.0,-248.0,486.0,1335.0,-128.0,796.0
-400.0,-1194.0,,-321.0,-786.0,-390.0,542.0,1045.0,-78.0,774.0
-373.0,-1000.0,,-269.0,-629.0,-488.0,664.0,901.0,-66.0,722.0
-365.0,-798.0,,-214.0,-392.0,-772.0,598.0,742.0,-86.0,672.0
-403.0,-694.0,,-166.0,-141.0,-1083.0,412.0,689.0,-119.0,650.0
-426.0,-516.0,,-102.0,61.0,-1241.0,437.0,1454.0,-124.0,657.0
-499.0,-210.0,,-17.0,345.0,-1210.0,670.0,1404.0,-99.0,669.0
-572.0,163.0,,69.0,528.0,-1222.0,788.0,1032.0,-99.0,692.0
-675.0,535.0,,155.0,606.0,-1123.0,708.0,284.0,-135.0,727.0
-803.0,867.0,,229.0,669.0,-947.0,564.0,-497.0,-146.0,789.0
-912.0,1128.0,,265.0,610.0,-1143.0,471.0,-317.0,-138.0,824.0
-991.0,1204.0,,233.0,557.0,-1344.0,540.0,-3.0,-101.0,826.0
-1054.0,1128.0,,155.0,481.0,-1309.0,723.0,790.0,-71.0,813.0
-1140.0,901.0,,38.0,310.0,-1178.0,789.0,703.0,-84.0,729.0
-1175.0,589.0,,-91.0,228.0,-1103.0,673.0,314.0,-130.0,602.0
-1177.0,286.0,,-206.0,170.0,-1116.0,592.0,691.0,-181.0,446.0
-1105.0,-36.0,,-311.0,158.0,-1216.0,699.0,635.0,-181.0,269.0
-1027.0,-308.0,,-380.0,250.0,-1368.0,864.0,1324.0,-130.0,117.0
-973.0,-555.0,,-401.0,259.0,-1251.0,822.0,1747.0,-64.0,-40.0
-883.0,-748.0,,-408.0,285.0,-978.0,682.0,1941.0,-19.0,-183.0
-756.0,-792.0,,-418.0,354.0,-851.0,691.0,2067.0,4.0,-272.0
-634.0,-734.0,,-408.0,370.0,-1189.0,777.0,2034.0,20.0,-299.0
-616.0,-622.0,,-390.0,470.0,-1748.0,869.0,2450.0,41.0,-255.0
-600.0,-506.0,,-366.0,538.0,-1842.0,894.0,1446.0,74.0,-154.0
-548.0,-350.0,,-330.0,512.0,-1510.0,816.0,859.0,97.0,15.0
-533.0,-138.0,,-327.0,501.0,-1076.0,719.0,942.0,83.0,213.0
-547.0,121.0,,-373.0,382.0,-1057.0,765.0,585.0,58.0,467.0
-569.0,353.0,,-436.0,231.0,-1057.0,907.0,696.0,63.0,752.0
-605.0,518.0,,-494.0,103.0,-592.0,967.0,1232.0,84.0,1011.0
-625.0,660.0,,-543.0,-58.0,-353.0,973.0,946.0,112.0,1248.0
-633.0,692.0,,-592.0,-78.0,-525.0,948.0,-506.0,118.0,1411.0
-644.0,585.0,,-612.0,-32.0,-673.0,864.0,-299.0,108.0,1541.0
-670.0,286.0,,-593.0,-32.0,-925.0,777.0,218.0,106.0,1601.0
-670.0,-85.0,,-547.0,-23.0,-1403.0,752.0,31.0,99.0,1565.0
-679.0,-394.0,,-440.0,-143.0,-1885.0,725.0,391.0,111.0,1470.0
-725.0,-689.0,,-297.0,-243.0,-2213.0,732.0,563.0,110.0,1321.0
-707.0,-921.0,,-130.0,-177.0,-1714.0,794.0,929.0,83.0,1188.0
-693.0,-1039.0,,58.0,-119.0,-1181.0,824.0,957.0,67.0,1048.0
-683.0,-998.0,,235.0,-2.0,-1393.0,811.0,1326.0,87.0,883.0
-688.0,-900.0,,360.0,136.0,-1204.0,728.0,1524.0,163.0,721.0
-671.0,-819.0,,443.0,231.0,-524.0,715.0,1311.0,229.0,558.0
-623.0,-720.0,,484.0,400.0,-125.0,772.0,1419.0,233.0,428.0
-623.0,-594.0,,466.0,474.0,-263.0,746.0,837.0,195.0,334.0
-591.0,-510.0,,422.0,456.0,-371.0,694.0,970.0,116.0,286.0
-558.0,-547.0,,342.0,438.0,10.0,715.0,901.0,27.0,304.0
-510.0,-596.0,,246.0,309.0,99.0,748.0,552.0,-43.0,361.0
-474.0,-563.0,,148.0,194.0,-452.0,651.0,437.0,-134.0,460.0
-455.0,-431.0,,51.0,53.0,-669.0,546.0,12.0,-229.0,548.0
-455.0,-293.0,,-27.0,-178.0,-537.0,584.0,227.0,-298.0,591.0
-480.0,-202.0,,-96.0,-295.0,-541.0,729.0,345.0,-342.0,585.0
-498.0,-211.0,,-153.0,-394.0,-314.0,802.0,491.0,-364.0,515.0
-545.0,-374.0,,-183.0,-480.0,-71.0,790.0,184.0,-368.0,401.0
-565.0,-654.0,,-168.0,-452.0,0.0,762.0,-57.0,-339.0,225.0
-561.0,-989.0,,-134.0,-480.0,-254.0,576.0,110.0,-280.0,50.0
-561.0,-1213.0,,-103.0,-485.0,-738.0,388.0,280.0,-227.0,-134.0
-565.0,-1327.0,,-99.0,-448.0,-724.0,358.0,737.0,-197.0,-312.0
-528.0,-1331.0,,-121.0,-471.0,-596.0,374.0,133.0,-157.0,-441.0
-467.0,-1284.0,,-133.0,-409.0,-619.0,362.0,-314.0,-131.0,-580.0
-458.0,-1250.0,,-143.0,-350.0,-342.0,397.0,-99.0,-118.0,-688.0
-419.0,-1195.0,,-155.0,-308.0,47.0,473.0,-253.0,-108.0,-775.0
-327.0,-1158.0,,-159.0,-171.0,37.0,440.0,-299.0,-111.0,-829.0
-250.0,-1068.0,,-138.0,-130.0,-231.0,415.0,-277.0,-58.0,-877.0
-178.0,-918.0,,-96.0,-136.0,-285.0,404.0,-234.0,46.0,-938.0
-87.0,-645.0,,-41.0,-130.0,-24.0,382.0,-218.0,187.0,-950.0
-14.0,-301.0,,18.0,-217.0,273.0,381.0,-279.0,329.0,-947.0
28.0,61.0,,58.0,-219.0,-39.0,342.0,-508.0,423.0,-892.0
77.0,453.0,,66.0,-197.0,-386.0,322.0,-437.0,494.0,-788.0
130.0,735.0,,13.0,-240.0,-140.0,287.0,-166.0,535.0,-648.0
148.0,869.0,,-81.0,-252.0,212.0,289.0,-576.0,561.0,-459.0
163.0,752.0,,-200.0,-385.0,728.0,353.0,-763.0,579.0,-254.0
195.0,462.0,,-334.0,-545.0,1248.0,369.0,-822.0,571.0,-43.0
175.0,144.0,,-446.0,-631.0,1193.0,367.0,-770.0,534.0,134.0
192.0,-105.0,,-499.0,-753.0,966.0,389.0,-197.0,443.0,270.0
238.0,-276.0,,-488.0,-769.0,1209.0,397.0,-205.0,343.0,342.0
250.0,-456.0,,-421.0,-723.0,1448.0,321.0,-358.0,229.0,296.0
234.0,-503.0,,-311.0,-686.0,1320.0,244.0,-744.0,124.0,142.0
222.0,-534.0,,-204.0,-525.0,803.0,241.0,-733.0,71.0,-92.0
240.0,-558.0,,-99.0,-363.0,397.0,239.0,-493.0,13.0,-382.0
220.0,-423.0,,-4.0,-193.0,429.0,248.0,-733.0,-71.0,-698.0
245.0,-150.0,,45.0,64.0,294.0,227.0,-665.0,-154.0,-994.0
274.0,226.0,,54.0,257.0,332.0,148.0,-1014.0,-201.0,-1257.0
255.0,568.0,,41.0,458.0,732.0,150.0,-859.0,-236.0,-1475.0
232.0,969.0,,24.0,616.0,1365.0,225.0,-968.0,-282.0,-1619.0
214.0,1343.0,,27.0,651.0,2043.0,266.0,-1396.0,-302.0,-1687.0
195.0,1542.0,,48.0,750.0,2082.0,211.0,-1321.0,-302.0,-1672.0
132.0,1644.0,,80.0,804.0,1772.0,143.0,-1614.0,-267.0,-1565.0
121.0,1561.0,,113.0,763.0,1766.0,128.0,-1289.0,-228.0,-1352.0
84.0,1332.0,,106.0,695.0,2032.0,126.0,-947.0,-220.0,-1040.0
34.0,990.0,,86.0,489.0,2337.0,164.0,-683.0,-207.0,-670.0
37.0,578.0,,47.0,307.0,2578.0,165.0,-859.0,-154.0,-258.0
27.0,157.0,,24.0,204.0,2621.0,130.0,-1084.0,-80.0,154.0
-12.0,-282.0,,9.0,74.0,2563.0,111.0,-1064.0,-22.0,534.0
-68.0,-602.0,,-37.0,31.0,2493.0,93.0,-1428.0,-5.0,894.0
-73.0,-813.0,,-89.0,-39.0,2418.0,110.0,-1125.0,-5.0,1195.0
-118.0,-953.0,,-159.0,-144.0,2420.0,118.0,-1389.0,28.0,1399.0
-156.0,-972.0,,-224.0,-141.0,2465.0,123.0,-1557.0,65.0,1537.0
-173.0,-885.0,,-269.0,-159.0,2735.0,110.0,-1326.0,104.0,1599.0
-171.0,-698.0,,-294.0,-116.0,3019.0,77.0,-1642.0,160.0,1592.0
-165.0,-498.0,,-312.0,0.0,2919.0,84.0,-1638.0,233.0,1517.0
-181.0,-282.0,,-333.0,52.0,2850.0,107.0,-1982.0,334.0,1420.0
-133.0,-15.0,,-348.0,169.0,3003.0,120.0,-1949.0,421.0,1358.0
-122.0,190.0,,-310.0,282.0,2993.0,109.0,-1531.0,448.0,1348.0
-82.0,297.0,,-224.0,325.0,2810.0,106.0,-1273.0,428.0,1397.0
-50.0,383.0,,-142.0,382.0,2569.0,114.0,-936.0,414.0,1444.0
-30.0,413.0,,-66.0,320.0,2488.0,58.0,-1354.0,403.0,1447.0
14.0,395.0,,-6.0,218.0,2652.0,26.0,-1492.0,372.0,1374.0
48.0,334.0,,48.0,130.0,2904.0,67.0,-1818.0,336.0,1193.0
109.0,192.0,,88.0,-60.0,3053.0,91.0,-2036.0,271.0,910.0
133.0,81.0,,123.0,-187.0,2888.0,72.0,-1452.0,199.0,575.0
202.0,53.0,,157.0,-282.0,2986.0,35.0,-1374.0,155.0,251.0
228.0,72.0,,189.0,-383.0,3513.0,70.0,-968.0,111.0,-45.0
229.0,96.0,,249.0,-337.0,3759.0,76.0,-1060.0,81.0,-291.0
248.0,171.0,,313.0,-312.0,3664.0,-9.0,-1352.0,52.0,-463.0
257.0,250.0,,370.0,-287.0,3588.0,-69.0,-1520.0,40.0,-579.0
258.0,343.0,,431.0,-152.0,3783.0,-34.0,-1705.0,36.0,-674.0
221.0,425.0,,481.0,-58.0,3964.0,52.0,-1058.0,20.0,-762.0
235.0,403.0,,504.0,90.0,3724.0,43.0,-1021.0,22.0,-826.0
207.0,403.0,,501.0,257.0,3140.0,41.0,-1101.0,20.0,-884.0
195.0,360.0,,483.0,321.0,2518.0,76.0,-1267.0,6.0,-892.0
193.0,280.0,,460.0,415.0,2427.0,21.0,-1592.0,-40.0,-837.0
175.0,116.0,,428.0,414.0,2702.0,-11.0,-1845.0,-119.0,-787.0
168.0,-112.0,,392.0,340.0,2873.0,-20.0,-1871.0,-221.0,-743.0
150.0,-281.0,,345.0,339.0,2909.0,-87.0,-1339.0,-301.0,-729.0
156.0,-384.0,,283.0,259.0,2878.0,-168.0,-1395.0,-333.0,-783.0
128.0,-347.0,,245.0,181.0,3005.0,-164.0,-1173.0,-363.0,-858.0
154.0,-302.0,,200.0,104.0,2891.0,-89.0,-1088.0,-391.0,-921.0
195.0,-178.0,,176.0,-73.0,2358.0,-65.0,-1171.0,-399.0,-955.0
227.0,23.0,,213.0,-180.0,1644.0,-68.0,-1005.0,-334.0,-958.0
247.0,242.0,,256.0,-296.0,1090.0,-20.0,-1450.0,-203.0,-950.0
281.0,479.0,,304.0,-464.0,1087.0,-1.0,-1391.0,-35.0,-934.0
361.0,652.0,,321.0,-498.0,1189.0,-35.0,-1104.0,141.0,-941.0
379.0,803.0,,277.0,-499.0,1222.0,-54.0,-678.0,285.0,-954.0
419.0,885.0,,229.0,-471.0,1205.0,-76.0,-630.0,395.0,-915.0
432.0,938.0,,168.0,-382.0,794.0,-95.0,-1140.0,442.0,-790.0
441.0,868.0,,105.0,-359.0,249.0,-101.0,-1278.0,490.0,-539.0
462.0,672.0,,49.0,-253.0,-168.0,-80.0,-1539.0,542.0,-152.0
452.0,369.0,,-1.0,-87.0,-361.0,-56.0,-1060.0,591.0,314.0
461.0,-76.0,,-20.0,-24.0,-216.0,-48.0,-901.0,643.0,776.0
430.0,-541.0,,-31.0,54.0,-137.0,-26.0,-1217.0,645.0,1214.0
419.0,-1020.0,,-42.0,69.0,-227.0,-12.0,-1027.0,674.0,1564.0
382.0,-1386.0,,-59.0,29.0,-208.0,-18.0,-1093.0,721.0,1803.0
347.0,-1622.0,,-92.0,58.0,-57.0,-95.0,-881.0,761.0,1949.0
322.0,-1653.0,,-136.0,-16.0,89.0,-157.0,-790.0,793.0,1993.0
270.0,-1472.0,,-155.0,-132.0,25.0,-140.0,-567.0,774.0,1968.0
239.0,-1167.0,,-138.0,-222.0,-52.0,-130.0,-430.0,699.0,1866.0
176.0,-777.0,,-89.0,-398.0,-158.0,-134.0,-681.0,595.0,1684.0
162.0,-469.0,,7.0,-514.0,-417.0,-66.0,-764.0,492.0,1420.0
154.0,-247.0,,141.0,-555.0,-613.0,29.0,-1169.0,394.0,1106.0
119.0,-118.0,,256.0,-554.0,-788.0,-26.0,-1223.0,289.0,775.0
88.0,16.0,,352.0,-401.0,-732.0,-48.0,-1097.0,144.0,411.0
52.0,218.0,,442.0,-253.0,-806.0,21.0,-768.0,11.0,53.0
48.0,490.0,,508.0,-156.0,-1122.0,1.0,-206.0,-89.0,-275.0
17.0,807.0,,572.0,-6.0,-1271.0,-59.0,-60.0,-196.0,-564.0
-3.0,1010.0,,613.0,60.0,-1390.0,-73.0,-262.0,-301.0,-787.0
-48.0,1104.0,,636.0,105.0,-1308.0,18.0,-637.0,-422.0,-921.0
-103.0,1059.0,,637.0,181.0,-1385.0,13.0,-424.0,-531.0,-954.0
-137.0,890.0,,566.0,166.0,-1479.0,-146.0,-473.0,-572.0,-888.0
-214.0,663.0,,467.0,144.0,-1435.0,-124.0,-561.0,-554.0,-726.0
-289.0,377.0,,340.0,63.0,-1525.0,26.0,-203.0,-505.0,-494.0
-379.0,69.0,,189.0,-123.0,-1334.0,8.0,-304.0,-435.0,-240.0
-428.0,-198.0,,7.0,-229.0,-1376.0,-95.0,-116.0,-322.0,6.0
-439.0,-451.0,,-200.0,-293.0,-1689.0,-117.0,-182.0,-164.0,215.0
-457.0,-692.0,,-353.0,-334.0,-1660.0,-81.0,-367.0,-20.0,386.0
