sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
,121.0,-3195.0,-242.0,,-90.0,239.0,205.0,,
,181.0,-3561.0,46.0,,-135.0,261.0,463.0,,
,362.0,-2412.0,216.0,,-176.0,332.0,448.0,,
,333.0,-4382.0,141.0,,-176.0,394.0,413.0,,
,1036.0,-2595.0,-191.0,,-154.0,412.0,460.0,,
,1138.0,-2701.0,-316.0,,-181.0,391.0,356.0,,
,729.0,-3714.0,-231.0,,-206.0,383.0,570.0,,
,987.0,-2102.0,-287.0,,-293.0,415.0,205.0,,
,320.0,-3487.0,-575.0,,-339.0,430.0,179.0,,
,269.0,-2978.0,-389.0,,-273.0,465.0,264.0,,
,467.0,-2493.0,-275.0,,-203.0,515.0,286.0,,
,-18.0,-3218.0,-200.0,,-271.0,538.0,395.0,,
,-193.0,-2311.0,172.0,,-323.0,578.0,123.0,,
,466.0,-3172.0,185.0,,-260.0,607.0,365.0,,
,527.0,-2726.0,-61.0,,-249.0,635.0,388.0,,
,42.0,-2561.0,-87.0,,-256.0,659.0,419.0,,
,48.0,-2910.0,159.0,,-340.0,668.0,412.0,,
,-488.0,-3346.0,-198.0,,-368.0,704.0,376.0,,
,-460.0,-3245.0,-363.0,,-318.0,733.0,593.0,,
,-204.0,-2591.0,-307.0,,-366.0,743.0,303.0,,
,-80.0,-4208.0,-329.0,,-406.0,723.0,356.0,,
,-30.0,-2247.0,-48.0,,-482.0,760.0,303.0,,
,-278.0,-3586.0,271.0,,-527.0,836.0,371.0,,
,-236.0,-2867.0,720.0,,-525.0,810.0,456.0,,
,-270.0,-2482.0,730.0,,-536.0,797.0,197.0,,
,-545.0,-4074.0,442.0,,-553.0,863.0,388.0,,
,-795.0,-1575.0,519.0,,-532.0,916.0,290.0,,
,-670.0,-4062.0,522.0,,-455.0,905.0,349.0,,
,-249.0,-2020.0,42.0,,-508.0,892.0,249.0,,
,-198.0,-3662.0,-313.0,,-542.0,930.0,184.0,,
,-311.0,-3298.0,-340.0,,-466.0,978.0,402.0,,
,155.0,-1733.0,-314.0,,-470.0,1023.0,169.0,,
,206.0,-4933.0,-234.0,,-494.0,1040.0,240.0,,
,-38.0,-1679.0,-237.0,,-477.0,995.0,114.0,,
,-213.0,-3896.0,-179.0,,-484.0,987.0,247.0,,
,-219.0,-2811.0,-240.0,,-517.0,1039.0,362.0,,
,-352.0,-2922.0,-608.0,,-519.0,1032.0,131.0,,
,-759.0,-3468.0,-463.0,,-509.0,1012.0,347.0,,
,-343.0,-1941.0,-106.0,,-567.0,1008.0,267.0,,
,233.0,-4435.0,3.0,,-523.0,1014.0,428.0,,
,422.0,-2049.0,-177.0,,-424.0,1014.0,314.0,,
,393.0,-3288.0,-336.0,,-415.0,993.0,153.0,,
,771.0,-2981.0,18.0,,-390.0,1017.0,339.0,,
,715.0,-3573.0,128.0,,-385.0,1030.0,142.0,,
,630.0,-3204.0,283.0,,-313.0,1018.0,218.0,,
,859.0,-2575.0,188.0,,-256.0,1003.0,60.0,,
,485.0,-4284.0,-184.0,,-292.0,970.0,188.0,,
,540.0,-1312.0,-409.0,,-363.0,958.0,288.0,,
,195.0,-4025.0,-655.0,,-394.0,955.0,42.0,,
,-95.0,-1775.0,-514.0,,-287.0,954.0,158.0,,
,200.0,-2906.0,-577.0,,-235.0,934.0,84.0,,
,-72.0,-3574.0,-449.0,,-244.0,935.0,382.0,,
,-225.0,-1753.0,-179.0,,-260.0,981.0,338.0,,
,-50.0,-4439.0,31.0,,-146.0,989.0,203.0,,
,-130.0,-1443.0,487.0,,-4.0,983.0,339.0,,
,-101.0,-4718.0,362.0,,-48.0,992.0,201.0,,
,263.0,-1939.0,401.0,,-92.0,990.0,282.0,,
,681.0,-3335.0,347.0,,-107.0,987.0,40.0,,
,251.0,-3574.0,-332.0,,-64.0,986.0,131.0,,
,-337.0,-1601.0,-801.0,,-12.0,985.0,168.0,,
,-144.0,-4120.0,-979.0,,-18.0,995.0,-3.0,,
,-369.0,-1107.0,-754.0,,-18.0,1002.0,57.0,,
,-193.0,-4855.0,-614.0,,32.0,978.0,-77.0,,
,168.0,-658.0,-278.0,,54.0,973.0,216.0,,
,220.0,-3902.0,-131.0,,33.0,984.0,149.0,,
,317.0,-3617.0,-332.0,,68.0,957.0,94.0,,
,-149.0,-1371.0,-176.0,,44.0,912.0,179.0,,
,166.0,-5183.0,-127.0,,80.0,910.0,133.0,,
,592.0,-591.0,-68.0,,99.0,941.0,295.0,,
,-157.0,-4550.0,-191.0,,60.0,912.0,-20.0,,
,-402.0,-2310.0,-204.0,,95.0,899.0,3.0,,
,22.0,-2854.0,-301.0,,81.0,909.0,-9.0,,
,208.0,-4066.0,-607.0,,100.0,892.0,-68.0,,
,229.0,-2115.0,-948.0,,195.0,900.0,-25.0,,
,-262.0,-3686.0,-1064.0,,229.0,889.0,-168.0,,
,-141.0,-2322.0,-634.0,,206.0,847.0,129.0,,
,39.0,-3301.0,-555.0,,170.0,786.0,35.0,,
,-394.0,-3036.0,-349.0,,114.0,758.0,18.0,,
,132.0,-2508.0,-144.0,,149.0,780.0,-29.0,,
,493.0,-2746.0,-165.0,,143.0,783.0,-59.0,,
,837.0,-3347.0,-332.0,,175.0,749.0,169.0,,
,532.0,-1963.0,-514.0,,324.0,735.0,-60.0,,
,-166.0,-3297.0,-242.0,,270.0,721.0,110.0,,
,653.0,-2582.0,-170.0,,211.0,659.0,97.0,,
,882.0,-2658.0,-130.0,,291.0,638.0,112.0,,
,219.0,-3556.0,49.0,,369.0,646.0,101.0,,
,43.0,-1882.0,273.0,,459.0,621.0,-138.0,,
,234.0,-4062.0,12.0,,460.0,594.0,151.0,,
,180.0,-2300.0,8.0,,425.0,604.0,96.0,,
,-45.0,-2768.0,343.0,,475.0,590.0,199.0,,
,-80.0,-3374.0,-129.0,,525.0,539.0,57.0,,
,-2.0,-3026.0,-114.0,,561.0,498.0,-97.0,,
,80.0,-3242.0,145.0,,534.0,500.0,51.0,,
,-141.0,-2602.0,460.0,,550.0,519.0,-236.0,,
,-517.0,-3448.0,815.0,,657.0,505.0,-99.0,,
,-186.0,-3372.0,550.0,,651.0,517.0,-153.0,,
,461.0,-2943.0,382.0,,592.0,497.0,-3.0,,
,302.0,-2905.0,280.0,,607.0,434.0,75.0,,
,66.0,-2835.0,294.0,,663.0,411.0,-162.0,,
,276.0,-2158.0,541.0,,650.0,430.0,77.0,,
,182.0,-3559.0,517.0,,632.0,441.0,7.0,,
,-262.0,-2282.0,-36.0,,690.0,415.0,155.0,,
,-242.0,-3569.0,-174.0,,702.0,422.0,11.0,,
,-165.0,-2594.0,-284.0,,690.0,429.0,-49.0,,
,-72.0,-2278.0,-471.0,,710.0,395.0,155.0,,
,227.0,-3710.0,-149.0,,732.0,382.0,-66.0,,
,258.0,-1330.0,-96.0,,772.0,389.0,29.0,,
,301.0,-3586.0,361.0,,747.0,367.0,-142.0,,
,270.0,-1609.0,640.0,,706.0,328.0,-14.0,,
,360.0,-3123.0,788.0,,757.0,316.0,0.0,,
,119.0,-2688.0,696.0,,770.0,297.0,-206.0,,
,55.0,-1988.0,459.0,,640.0,254.0,-35.0,,
,622.0,-3931.0,880.0,,543.0,232.0,-107.0,,
,411.0,-1512.0,608.0,,653.0,233.0,77.0,,
,93.0,-3297.0,69.0,,742.0,229.0,-110.0,,
,315.0,-2274.0,-335.0,,707.0,221.0,-157.0,,
,-162.0,-2425.0,63.0,,646.0,201.0,-7.0,,
,-772.0,-2999.0,580.0,,640.0,179.0,-48.0,,
,-607.0,-2716.0,657.0,,719.0,141.0,99.0,,
,-664.0,-3436.0,498.0,,791.0,93.0,-109.0,,
,-699.0,-2550.0,-76.0,,742.0,86.0,94.0,,
,-271.0,-3410.0,-59.0,,651.0,88.0,44.0,,
,-37.0,-3228.0,110.0,,676.0,94.0,-168.0,,
,-192.0,-2361.0,453.0,,664.0,85.0,-195.0,,
,280.0,-3880.0,567.0,,599.0,60.0,-315.0,,
,330.0,-2830.0,568.0,,563.0,52.0,-12.0,,
,-193.0,-2679.0,442.0,,499.0,52.0,-181.0,,
,54.0,-3596.0,314.0,,459.0,42.0,-142.0,,
,-500.0,-2510.0,373.0,,502.0,23.0,-49.0,,
,-321.0,-3176.0,40.0,,486.0,10.0,-51.0,,
,91.0,-2929.0,-83.0,,425.0,-14.0,138.0,,
,-471.0,-3492.0,-256.0,,415.0,-19.0,-72.0,,
,-342.0,-2269.0,-62.0,,398.0,6.0,190.0,,
,-342.0,-3180.0,6.0,,441.0,21.0,184.0,,
,-443.0,-3203.0,-148.0,,436.0,15.0,101.0,,
,-171.0,-2710.0,36.0,,342.0,-21.0,9.0,,
,105.0,-3487.0,-76.0,,216.0,-68.0,-243.0,,
,-82.0,-2488.0,51.0,,180.0,-79.0,27.0,,
,323.0,-3324.0,152.0,,162.0,-51.0,-184.0,,
,364.0,-2053.0,269.0,,52.0,-52.0,-144.0,,
,-219.0,-3386.0,561.0,,30.0,-85.0,-94.0,,
,158.0,-2323.0,77.0,,40.0,-100.0,-79.0,,
,324.0,-2984.0,-546.0,,5.0,-93.0,138.0,,
,-78.0,-2953.0,-511.0,,-91.0,-85.0,-145.0,,
,-364.0,-2386.0,-298.0,,-120.0,-99.0,-3.0,,
,159.0,-3548.0,-308.0,,-61.0,-134.0,-20.0,,
,69.0,-1735.0,-138.0,,-12.0,-137.0,59.0,,
,-64.0,-3284.0,190.0,,-121.0,-113.0,62.0,,
,256.0,-2141.0,-1.0,,-277.0,-115.0,-90.0,,
,-11.0,-3577.0,187.0,,-290.0,-127.0,214.0,,
,155.0,-2904.0,245.0,,-302.0,-134.0,18.0,,
,-98.0,-2708.0,-149.0,,-281.0,-129.0,14.0,,
,-191.0,-3591.0,69.0,,-350.0,-131.0,-101.0,,
,270.0,-2427.0,231.0,,-416.0,-153.0,-92.0,,
,213.0,-3704.0,252.0,,-368.0,-158.0,144.0,,
,133.0,-3101.0,264.0,,-352.0,-140.0,-112.0,,
,139.0,-3535.0,415.0,,-346.0,-133.0,-48.0,,
,320.0,-2618.0,168.0,,-368.0,-154.0,-157.0,,
,624.0,-3180.0,307.0,,-444.0,-214.0,-99.0,,
,359.0,-2874.0,72.0,,-448.0,-255.0,-123.0,,
,-299.0,-3377.0,51.0,,-354.0,-225.0,-243.0,,
,-436.0,-3696.0,1009.0,,-339.0,-208.0,12.0,,
,-213.0,-2770.0,657.0,,-365.0,-250.0,-38.0,,
,-407.0,-4128.0,460.0,,-404.0,-310.0,83.0,,
,-526.0,-3513.0,-132.0,,-356.0,-324.0,-83.0,,
,-582.0,-2710.0,17.0,,-254.0,-325.0,-68.0,,
,-225.0,-3756.0,380.0,,-306.0,-336.0,114.0,,
,26.0,-3535.0,151.0,,-389.0,-336.0,-86.0,,
,-436.0,-2617.0,159.0,,-350.0,-346.0,-48.0,,
,176.0,-3788.0,-784.0,,-277.0,-337.0,-179.0,,
,551.0,-2253.0,-406.0,,-288.0,-336.0,0.0,,
,332.0,-3773.0,217.0,,-296.0,-366.0,-27.0,,
,339.0,-3042.0,92.0,,-288.0,-404.0,-149.0,,
,411.0,-3290.0,73.0,,-256.0,-381.0,-18.0,,
,606.0,-3634.0,116.0,,-192.0,-344.0,-121.0,,
,324.0,-1901.0,-278.0,,-166.0,-400.0,-14.0,,
,94.0,-5080.0,-421.0,,-152.0,-433.0,-286.0,,
,78.0,-1702.0,306.0,,-151.0,-444.0,-210.0,,
,54.0,-3545.0,519.0,,-173.0,-488.0,-20.0,,
,-40.0,-3639.0,322.0,,-157.0,-502.0,-90.0,,
,-4.0,-2194.0,-95.0,,-114.0,-489.0,-7.0,,
,-339.0,-3981.0,-147.0,,-131.0,-475.0,-208.0,,
,-317.0,-2681.0,111.0,,-215.0,-463.0,35.0,,
,-196.0,-3531.0,430.0,,-220.0,-475.0,-33.0,,
,-182.0,-2444.0,381.0,,-146.0,-528.0,-184.0,,
,329.0,-3466.0,-305.0,,-171.0,-584.0,-136.0,,
,-280.0,-2515.0,-573.0,,-262.0,-618.0,-216.0,,
,-205.0,-3070.0,-410.0,,-271.0,-601.0,-20.0,,
,417.0,-2885.0,125.0,,-183.0,-574.0,-347.0,,
,-11.0,-2569.0,301.0,,-140.0,-586.0,-301.0,,
,-192.0,-3233.0,89.0,,-225.0,-605.0,-184.0,,
,-1.0,-2180.0,788.0,,-290.0,-652.0,-195.0,,
,-108.0,-3167.0,619.0,,-274.0,-661.0,-27.0,,
,-445.0,-2589.0,-356.0,,-262.0,-623.0,-266.0,,
,-121.0,-3375.0,508.0,,-270.0,-607.0,0.0,,
,77.0,-2451.0,693.0,,-349.0,-556.0,-51.0,,
,79.0,-2662.0,181.0,,-325.0,-534.0,-145.0,,
,46.0,-3447.0,475.0,,-237.0,-591.0,-90.0,,
,-228.0,-2981.0,-155.0,,-334.0,-642.0,-186.0,,
,111.0,-2555.0,-17.0,,-405.0,-652.0,72.0,,
,30.0,-3337.0,631.0,,-338.0,-649.0,-194.0,,
,-670.0,-2735.0,940.0,,-277.0,-632.0,-158.0,,
,-373.0,-2388.0,977.0,,-331.0,-609.0,-107.0,,
,-84.0,-3674.0,617.0,,-398.0,-627.0,-90.0,,
,-742.0,-2083.0,276.0,,-385.0,-653.0,48.0,,
,-639.0,-3203.0,349.0,,-362.0,-618.0,-212.0,,
,-252.0,-2788.0,680.0,,-376.0,-618.0,7.0,,
,-309.0,-3164.0,-228.0,,-417.0,-654.0,-12.0,,
,-89.0,-3003.0,-645.0,,-407.0,-617.0,40.0,,
,-17.0,-3037.0,-182.0,,-386.0,-586.0,83.0,,
,-120.0,-2651.0,-435.0,,-381.0,-600.0,44.0,,
,174.0,-2078.0,-696.0,,-361.0,-615.0,315.0,,
,200.0,-3354.0,121.0,,-315.0,-626.0,75.0,,
,-413.0,-2061.0,96.0,,-267.0,-624.0,62.0,,
,-484.0,-3281.0,46.0,,-309.0,-630.0,-16.0,,
,-309.0,-2170.0,501.0,,-327.0,-648.0,49.0,,
,-329.0,-2875.0,-167.0,,-256.0,-655.0,184.0,,
,-442.0,-3014.0,-145.0,,-227.0,-643.0,-22.0,,
,-273.0,-2328.0,-51.0,,-228.0,-668.0,120.0,,
,-86.0,-3036.0,-52.0,,-194.0,-716.0,44.0,,
,-185.0,-2800.0,141.0,,-126.0,-729.0,164.0,,
,-235.0,-3045.0,320.0,,-98.0,-705.0,79.0,,
,-172.0,-2143.0,-318.0,,-114.0,-645.0,35.0,,
,487.0,-3240.0,-377.0,,-91.0,-631.0,330.0,,
,260.0,-2694.0,119.0,,0.0,-658.0,160.0,,
,182.0,-2785.0,-671.0,,66.0,-678.0,221.0,,
,508.0,-2485.0,-128.0,,35.0,-680.0,66.0,,
,595.0,-2823.0,121.0,,-35.0,-645.0,166.0,,
,820.0,-2711.0,-1.0,,-41.0,-638.0,325.0,,
,300.0,-2554.0,-106.0,,40.0,-614.0,157.0,,
,570.0,-2973.0,-816.0,,124.0,-585.0,238.0,,
,580.0,-1757.0,48.0,,150.0,-621.0,62.0,,
,191.0,-3116.0,484.0,,82.0,-645.0,253.0,,
,-202.0,-2089.0,48.0,,77.0,-644.0,131.0,,
,-297.0,-2729.0,230.0,,103.0,-617.0,22.0,,
,173.0,-3104.0,584.0,,71.0,-596.0,206.0,,
,-135.0,-1877.0,648.0,,99.0,-604.0,60.0,,
,-172.0,-3371.0,382.0,,138.0,-614.0,240.0,,
,-378.0,-2604.0,6.0,,173.0,-613.0,62.0,,
,-412.0,-2619.0,-505.0,,192.0,-596.0,253.0,,
,-143.0,-3281.0,-514.0,,173.0,-590.0,441.0,,
,-317.0,-2178.0,339.0,,117.0,-560.0,284.0,,
,-191.0,-3110.0,342.0,,127.0,-523.0,334.0,,
,-64.0,-2802.0,72.0,,209.0,-522.0,120.0,,
,-152.0,-2619.0,245.0,,260.0,-537.0,412.0,,
,-34.0,-2910.0,7.0,,254.0,-531.0,343.0,,
,-172.0,-2024.0,303.0,,132.0,-512.0,280.0,,
,-253.0,-2736.0,227.0,,76.0,-496.0,404.0,,
,205.0,-2104.0,370.0,,141.0,-455.0,247.0,,
,471.0,-3156.0,-6.0,,179.0,-461.0,406.0,,
,293.0,-2878.0,-522.0,,134.0,-462.0,112.0,,
,312.0,-2291.0,94.0,,31.0,-430.0,229.0,,
,714.0,-3008.0,269.0,,139.0,-439.0,354.0,,
,497.0,-2229.0,-107.0,,289.0,-434.0,271.0,,
,112.0,-2501.0,-1339.0,,211.0,-440.0,360.0,,
,-237.0,-2211.0,-418.0,,136.0,-442.0,168.0,,
,127.0,-2348.0,3.0,,123.0,-432.0,487.0,,
,377.0,-2599.0,27.0,,176.0,-408.0,430.0,,
,-337.0,-2274.0,941.0,,190.0,-361.0,345.0,,
,-2.0,-1871.0,-390.0,,212.0,-369.0,378.0,,
,143.0,-2675.0,-407.0,,249.0,-357.0,321.0,,
,-530.0,-2052.0,31.0,,193.0,-311.0,578.0,,
,-572.0,-2437.0,435.0,,234.0,-280.0,288.0,,
,-344.0,-2726.0,72.0,,243.0,-268.0,291.0,,
,-479.0,-2035.0,325.0,,220.0,-272.0,260.0,,
,-29.0,-2804.0,961.0,,252.0,-265.0,162.0,,
,3.0,-2379.0,-180.0,,252.0,-238.0,181.0,,
,-335.0,-2777.0,-379.0,,251.0,-203.0,-7.0,,
,-134.0,-2298.0,-710.0,,239.0,-210.0,280.0,,
,-217.0,-2727.0,-117.0,,219.0,-179.0,206.0,,
,-110.0,-2669.0,151.0,,184.0,-96.0,173.0,,
,-280.0,-2595.0,320.0,,120.0,-45.0,144.0,,
,-375.0,-2416.0,253.0,,62.0,-50.0,142.0,,
,-181.0,-2784.0,-139.0,,48.0,-74.0,400.0,,
,55.0,-2812.0,41.0,,62.0,-49.0,197.0,,
,-29.0,-2208.0,-351.0,,139.0,-35.0,262.0,,
,152.0,-2849.0,-229.0,,158.0,-54.0,173.0,,
,307.0,-2048.0,-273.0,,65.0,-64.0,190.0,,
,-416.0,-2700.0,711.0,,54.0,-40.0,175.0,,
,-254.0,-1922.0,390.0,,82.0,-30.0,-99.0,,
,15.0,-2746.0,-282.0,,20.0,-18.0,81.0,,
,181.0,-1891.0,36.0,,-45.0,24.0,-22.0,,
,144.0,-2391.0,-40.0,,-58.0,35.0,51.0,,
,-447.0,-2479.0,522.0,,-50.0,62.0,-20.0,,
,-201.0,-1497.0,535.0,,-29.0,79.0,-22.0,,
,94.0,-3130.0,543.0,,-47.0,54.0,221.0,,
,-290.0,-1440.0,393.0,,-108.0,60.0,11.0,,
,-157.0,-2793.0,524.0,,-81.0,52.0,46.0,,
,-6.0,-1273.0,396.0,,-33.0,55.0,-133.0,,
,-527.0,-2271.0,629.0,,-81.0,63.0,-7.0,,
,-322.0,-2269.0,378.0,,-78.0,45.0,55.0,,
,270.0,-1352.0,-362.0,,-71.0,64.0,-162.0,,
,55.0,-2665.0,411.0,,-86.0,77.0,-18.0,,
,-306.0,-1725.0,-106.0,,-91.0,79.0,-157.0,,
,124.0,-2295.0,-277.0,,-198.0,94.0,3.0,,
,8.0,-1466.0,245.0,,-242.0,100.0,-190.0,,
,-187.0,-2838.0,663.0,,-133.0,85.0,-260.0,,
,145.0,-1476.0,667.0,,-77.0,60.0,-66.0,,
,-213.0,-3159.0,102.0,,-135.0,63.0,-232.0,,
,257.0,-2211.0,231.0,,-121.0,71.0,-114.0,,
,417.0,-1833.0,283.0,,-83.0,88.0,-339.0,,
,91.0,-3066.0,277.0,,-73.0,105.0,-157.0,,
,536.0,-1424.0,72.0,,-67.0,78.0,-88.0,,
,386.0,-3733.0,372.0,,-150.0,80.0,-290.0,,
,197.0,-1481.0,-168.0,,-139.0,85.0,-206.0,,
,-79.0,-3042.0,-462.0,,-117.0,49.0,-349.0,,
,-181.0,-1653.0,104.0,,-110.0,57.0,-97.0,,
,-105.0,-2470.0,64.0,,-83.0,67.0,-245.0,,
,-343.0,-2859.0,-117.0,,-145.0,84.0,-288.0,,
,-235.0,-880.0,-341.0,,-110.0,134.0,-194.0,,
,10.0,-3818.0,216.0,,-111.0,141.0,-352.0,,
,95.0,-552.0,470.0,,-102.0,112.0,-267.0,,
,-189.0,-3558.0,508.0,,-17.0,100.0,-546.0,,
,-631.0,-2576.0,-280.0,,-30.0,105.0,-410.0,,
,-752.0,-1481.0,-474.0,,-69.0,119.0,-389.0,,
,-178.0,-3426.0,173.0,,-73.0,102.0,-509.0,,
,99.0,-1132.0,173.0,,-89.0,80.0,-485.0,,
,62.0,-3079.0,575.0,,-115.0,88.0,-624.0,,
,205.0,-1368.0,394.0,,-81.0,88.0,-290.0,,
,299.0,-2642.0,396.0,,-81.0,112.0,-358.0,,
,355.0,-2449.0,235.0,,-114.0,132.0,-360.0,,
,79.0,-1321.0,-43.0,,-132.0,148.0,-317.0,,
,242.0,-3187.0,-507.0,,-62.0,129.0,-391.0,,
,226.0,-1358.0,-487.0,,-55.0,90.0,-314.0,,
,137.0,-2483.0,724.0,,-157.0,112.0,-618.0,,
,-9.0,-2198.0,532.0,,-176.0,101.0,-474.0,,
,-189.0,-1948.0,-608.0,,-158.0,62.0,-426.0,,
,129.0,-2462.0,-806.0,,-118.0,45.0,-391.0,,
,-98.0,-1442.0,-435.0,,-152.0,58.0,-419.0,,
,-228.0,-2569.0,-686.0,,-252.0,65.0,-615.0,,
,-121.0,-2088.0,-356.0,,-281.0,70.0,-343.0,,
,164.0,-2060.0,-598.0,,-181.0,99.0,-443.0,,
,506.0,-2782.0,-1214.0,,-85.0,109.0,-376.0,,
,374.0,-1959.0,-816.0,,-113.0,121.0,-421.0,,
,183.0,-2483.0,-644.0,,-166.0,118.0,-384.0,,
,545.0,-2793.0,-442.0,,-113.0,84.0,-208.0,,
,447.0,-1484.0,-320.0,,-29.0,68.0,-500.0,,
,-196.0,-2851.0,257.0,,-126.0,88.0,-360.0,,
,-149.0,-3025.0,-296.0,,-246.0,103.0,-439.0,,
,-102.0,-1907.0,-950.0,,-193.0,75.0,-415.0,,
,-32.0,-2969.0,-297.0,,-125.0,21.0,-509.0,,
,-14.0,-1440.0,-254.0,,-116.0,-1.0,-705.0,,
,49.0,-2141.0,-310.0,,-136.0,18.0,-388.0,,
,0.0,-2151.0,-647.0,,-132.0,9.0,-482.0,,
,285.0,-1815.0,-673.0,,-12.0,22.0,-465.0,,
,235.0,-2388.0,-657.0,,26.0,66.0,-696.0,,
,-280.0,-1675.0,-561.0,,-4.0,43.0,-672.0,,
,198.0,-2699.0,-79.0,,14.0,12.0,-439.0,,
,54.0,-1549.0,-345.0,,32.0,18.0,-652.0,,
,114.0,-2617.0,-460.0,,55.0,15.0,-460.0,,
,68.0,-1753.0,-563.0,,16.0,-37.0,-554.0,,
,-254.0,-1719.0,-917.0,,31.0,-60.0,-402.0,,
,204.0,-2636.0,-937.0,,133.0,18.0,-395.0,,
,98.0,-1676.0,-400.0,,209.0,53.0,-635.0,,
,-195.0,-2943.0,-88.0,,158.0,34.0,-434.0,,
,-232.0,-1849.0,-61.0,,95.0,32.0,-548.0,,
,37.0,-2534.0,-24.0,,142.0,46.0,-461.0,,
,-40.0,-1908.0,-569.0,,162.0,62.0,-668.0,,
,-9.0,-1912.0,-524.0,,175.0,34.0,-631.0,,
,186.0,-2060.0,96.0,,144.0,52.0,-386.0,,
,-41.0,-1696.0,345.0,,193.0,120.0,-530.0,,
,238.0,-2333.0,61.0,,248.0,139.0,-410.0,,
,305.0,-1216.0,-388.0,,186.0,107.0,-558.0,,
,146.0,-2299.0,-128.0,,233.0,74.0,-323.0,,
,403.0,-1508.0,408.0,,244.0,87.0,-356.0,,
,141.0,-1673.0,225.0,,230.0,124.0,-558.0,,
,-261.0,-2175.0,-185.0,,277.0,131.0,-430.0,,
,-29.0,-1468.0,-325.0,,225.0,113.0,-561.0,,
,-157.0,-2244.0,-103.0,,158.0,63.0,-388.0,,
,-43.0,-1399.0,328.0,,134.0,32.0,-607.0,,
,426.0,-1633.0,235.0,,143.0,73.0,-563.0,,
,-181.0,-2162.0,242.0,,154.0,80.0,-376.0,,
,-338.0,-1315.0,397.0,,144.0,46.0,-434.0,,
,521.0,-1605.0,309.0,,135.0,37.0,-360.0,,
,504.0,-1671.0,106.0,,93.0,59.0,-620.0,,
,206.0,-1521.0,-20.0,,146.0,26.0,-412.0,,
,448.0,-1469.0,-391.0,,211.0,3.0,-461.0,,
,203.0,-1839.0,-612.0,,152.0,25.0,-565.0,,
,51.0,-1422.0,-303.0,,91.0,-12.0,-511.0,,
,113.0,-963.0,-244.0,,105.0,-8.0,-624.0,,
,-210.0,-1665.0,33.0,,157.0,1.0,-402.0,,
,-117.0,-893.0,-22.0,,113.0,-20.0,-639.0,,
,194.0,-1843.0,311.0,,37.0,-15.0,-659.0,,
,-149.0,-789.0,367.0,,18.0,-33.0,-641.0,,
,8.0,-1797.0,-159.0,,47.0,-69.0,-607.0,,
,685.0,-1810.0,-266.0,,76.0,-88.0,-498.0,,
,59.0,-367.0,-1194.0,,70.0,-60.0,-731.0,,
,-92.0,-2976.0,-942.0,,116.0,-54.0,-426.0,,
,351.0,-115.0,-194.0,,148.0,-78.0,-456.0,,
,262.0,-2166.0,-89.0,,85.0,-92.0,-432.0,,
,285.0,-1786.0,-147.0,,84.0,-102.0,-406.0,,
,106.0,-869.0,-492.0,,125.0,-91.0,-495.0,,
,220.0,-2545.0,-210.0,,82.0,-98.0,-201.0,,
,523.0,-497.0,-136.0,,14.0,-138.0,-469.0,,
,678.0,-2434.0,177.0,,-33.0,-170.0,-450.0,,
,118.0,-156.0,563.0,,-27.0,-166.0,-513.0,,
,75.0,-2058.0,342.0,,-29.0,-146.0,-497.0,,
,539.0,-1362.0,255.0,,-54.0,-159.0,-354.0,,
,-444.0,-701.0,235.0,,-17.0,-194.0,-630.0,,
,-472.0,-2449.0,-487.0,,41.0,-210.0,-419.0,,
,197.0,-276.0,-739.0,,71.0,-205.0,-491.0,,
,-548.0,-2386.0,3.0,,34.0,-186.0,-386.0,,
,-644.0,-815.0,-317.0,,-2.0,-167.0,-365.0,,
,-40.0,-1391.0,-133.0,,0.0,-180.0,-473.0,,
,-419.0,-400.0,286.0,,18.0,-194.0,-158.0,,
,-427.0,-991.0,-323.0,,53.0,-180.0,-299.0,,
,-96.0,-1426.0,27.0,,26.0,-176.0,-232.0,,
,-352.0,-825.0,-121.0,,-4.0,-168.0,-363.0,,
,-80.0,-1691.0,-658.0,,-4.0,-158.0,-297.0,,
,266.0,-368.0,-454.0,,51.0,-164.0,-136.0,,
,298.0,-2336.0,-601.0,,135.0,-165.0,-415.0,,
,0.0,152.0,-505.0,,114.0,-176.0,-293.0,,
,164.0,-2388.0,-237.0,,85.0,-180.0,-393.0,,
,610.0,-1206.0,-53.0,,85.0,-110.0,-234.0,,
,259.0,-850.0,-118.0,,135.0,-38.0,-279.0,,
,472.0,-2444.0,-299.0,,140.0,-51.0,-373.0,,
,301.0,530.0,96.0,,89.0,-81.0,-83.0,,
,159.0,-2933.0,245.0,,18.0,-87.0,-212.0,,
,413.0,309.0,-123.0,,-13.0,-93.0,-107.0,,
,184.0,-1112.0,-160.0,,84.0,-99.0,-308.0,,
,162.0,-1991.0,-13.0,,63.0,-87.0,-258.0,,
,241.0,-354.0,-439.0,,76.0,-74.0,-59.0,,
,119.0,-2356.0,-568.0,,135.0,-79.0,-232.0,,
,-761.0,-301.0,-175.0,,137.0,-92.0,-96.0,,
,-490.0,-2259.0,-400.0,,204.0,-76.0,-155.0,,
,-161.0,-1033.0,-685.0,,132.0,-60.0,66.0,,
,-539.0,-932.0,-1177.0,,86.0,-87.0,1.0,,
,-393.0,-2214.0,-1499.0,,110.0,-92.0,-121.0,,
